modelo,signo,iter,pos_rate_bootstrap,cv_accuracy,cv_precision,cv_recall,cv_f1,cv_roc_auc,cv_pr_auc,cv_tp_mean,cv_fp_mean,cv_tn_mean,cv_fn_mean
knn_full,signo_zodiacal_aries,1,0.5,0.53,0.5378510378510378,0.48,0.4975905236236371,0.58,0.6370853317648982,4.8,4.2,5.8,5.2
knn_full,signo_zodiacal_aries,2,0.5,0.53,0.5406759906759906,0.6000000000000001,0.563674007152268,0.5509999999999999,0.6154422978981803,6.0,5.4,4.6,4.0
knn_full,signo_zodiacal_aries,3,0.5,0.4600000000000001,0.47142857142857136,0.76,0.5804232804232804,0.41200000000000003,0.4936751690002463,7.6,8.4,1.6,2.4
knn_full,signo_zodiacal_aries,4,0.5,0.67,0.6385281385281385,0.8,0.7071861471861471,0.6679999999999999,0.7149396312322008,8.0,4.6,5.4,2.0
knn_full,signo_zodiacal_aries,5,0.5,0.55,0.58,0.28,0.37064102564102563,0.5770000000000001,0.5922317763935411,2.8,1.8,8.2,7.2
knn_full,signo_zodiacal_aries,6,0.5,0.48999999999999994,0.49682539682539684,0.32,0.35160896894643023,0.42299999999999993,0.535531413031413,3.2,3.4,6.6,6.8
knn_full,signo_zodiacal_aries,7,0.5,0.4999999999999999,0.46777777777777774,0.28,0.34264411027568914,0.536,0.5898074892943314,2.8,2.8,7.2,7.2
knn_full,signo_zodiacal_aries,8,0.5,0.48,0.47859649122807013,0.7,0.563264367816092,0.44799999999999995,0.4955902600151827,7.0,7.4,2.6,3.0
knn_full,signo_zodiacal_aries,9,0.5,0.5700000000000001,0.8,0.24,0.32678198993988467,0.49799999999999994,0.5974217079789834,2.4,1.0,9.0,7.6
knn_full,signo_zodiacal_aries,10,0.5,0.48,0.488235294117647,0.8,0.6053520553520554,0.47400000000000003,0.5362816464581172,8.0,8.4,1.6,2.0
knn_full,signo_zodiacal_aries,11,0.5,0.54,0.531948051948052,0.4,0.445266106442577,0.521,0.5916992637565393,4.0,3.2,6.8,6.0
knn_full,signo_zodiacal_aries,12,0.5,0.44000000000000006,0.4375757575757575,0.38,0.4022848788638263,0.44699999999999995,0.5266160038791617,3.8,5.0,5.0,6.2
knn_full,signo_zodiacal_aries,13,0.5,0.5,0.49909663865546217,0.74,0.5941165501165501,0.49300000000000005,0.5391653156784736,7.4,7.4,2.6,2.6
knn_full,signo_zodiacal_aries,14,0.5,0.47000000000000003,0.3466666666666667,0.18,0.23666666666666666,0.445,0.548170868347339,1.8,2.4,7.6,8.2
knn_full,signo_zodiacal_aries,15,0.5,0.54,0.5641558441558442,0.5800000000000001,0.5604438698556347,0.529,0.5947537343976972,5.8,5.0,5.0,4.2
knn_full,signo_zodiacal_aries,16,0.5,0.52,0.5124267399267399,0.78,0.616714126453257,0.52,0.528192202792048,7.8,7.4,2.6,2.2
knn_full,signo_zodiacal_aries,17,0.5,0.51,0.509090909090909,0.6799999999999999,0.5771062271062272,0.51,0.5738157043335061,6.8,6.6,3.4,3.2
knn_full,signo_zodiacal_aries,18,0.5,0.5200000000000001,0.5175708502024291,0.58,0.5269847429226563,0.458,0.5353260536333292,5.8,5.4,4.6,4.2
