modelo,signo,iter,pos_rate_bootstrap,cv_accuracy,cv_precision,cv_recall,cv_f1,cv_roc_auc,cv_pr_auc,cv_tp_mean,cv_fp_mean,cv_tn_mean,cv_fn_mean
lr,signo_zodiacal_capricornio,1,0.5,0.44000000000000006,0.3288888888888889,0.34,0.3260994152046784,0.47800000000000004,0.5223624147610215,3.4,4.6,5.4,6.6
lr,signo_zodiacal_capricornio,2,0.5,0.51,0.5177777777777777,0.54,0.5211951089845825,0.4680000000000001,0.544158378171536,5.4,5.2,4.8,4.6
lr,signo_zodiacal_capricornio,3,0.5,0.6599999999999999,0.6971861471861472,0.62,0.6440985485103132,0.72,0.7537084898245889,6.2,3.0,7.0,3.8
lr,signo_zodiacal_capricornio,4,0.5,0.45999999999999996,0.4481818181818181,0.4800000000000001,0.4621067821067822,0.4779999999999999,0.5534810944988964,4.8,5.6,4.4,5.2
lr,signo_zodiacal_capricornio,5,0.5,0.42000000000000004,0.433044733044733,0.48,0.452825244930508,0.446,0.5367609802478224,4.8,6.4,3.6,5.2
lr,signo_zodiacal_capricornio,6,0.5,0.41,0.4123232323232323,0.4,0.405563909774436,0.41400000000000003,0.5370659088073948,4.0,5.8,4.2,6.0
lr,signo_zodiacal_capricornio,7,0.5,0.6,0.619004329004329,0.6,0.6036872930990578,0.6119999999999999,0.6743108506560518,6.0,4.0,6.0,4.0
lr,signo_zodiacal_capricornio,8,0.5,0.44000000000000006,0.44988344988344986,0.45999999999999996,0.4500909718301022,0.43800000000000006,0.5211109172904839,4.6,5.8,4.2,5.4
lr,signo_zodiacal_capricornio,9,0.5,0.42000000000000004,0.39714285714285713,0.36,0.36948306595365416,0.43200000000000005,0.5238648214530567,3.6,5.2,4.8,6.4
lr,signo_zodiacal_capricornio,10,0.5,0.45,0.45272727272727276,0.48,0.46528138528138524,0.454,0.5331426655559782,4.8,5.8,4.2,5.2
lr,signo_zodiacal_capricornio,11,0.5,0.52,0.5232828282828283,0.52,0.5187848408901041,0.526,0.6254722977400995,5.2,4.8,5.2,4.8
lr,signo_zodiacal_capricornio,12,0.5,0.53,0.5361111111111111,0.48,0.5058479532163742,0.58,0.6744369960105254,4.8,4.2,5.8,5.2
lr,signo_zodiacal_capricornio,13,0.5,0.44000000000000006,0.43238095238095237,0.44000000000000006,0.4274771241830065,0.45,0.5426712900962126,4.4,5.6,4.4,5.6
lr,signo_zodiacal_capricornio,14,0.5,0.5700000000000001,0.593939393939394,0.5,0.5333333333333333,0.5860000000000001,0.626016362722245,5.0,3.6,6.4,5.0
lr,signo_zodiacal_capricornio,15,0.5,0.5200000000000001,0.5186013986013985,0.5,0.5016831080258191,0.45200000000000007,0.5081035243566203,5.0,4.6,5.4,5.0
lr,signo_zodiacal_capricornio,16,0.5,0.44000000000000006,0.4353535353535354,0.4,0.41234335839598996,0.40199999999999997,0.46400319022223047,4.0,5.2,4.8,6.0
lr,signo_zodiacal_capricornio,17,0.5,0.49000000000000005,0.4576923076923077,0.45999999999999996,0.4503105590062112,0.53,0.6210821590690012,4.6,4.8,5.2,5.4
lr,signo_zodiacal_capricornio,18,0.5,0.42000000000000004,0.4214141414141414,0.42000000000000004,0.41984962406015036,0.43599999999999994,0.5494257980581511,4.2,5.8,4.2,5.8
lr,signo_zodiacal_capricornio,19,0.5,0.39999999999999997,0.3966161616161616,0.42000000000000004,0.403734335839599,0.4,0.5265476751490683,4.2,6.2,3.8,5.8
lr,signo_zodiacal_capricornio,20,0.5,0.43,0.41307026307026307,0.4600000000000001,0.43299675601465887,0.406,0.507602426383386,4.6,6.0,4.0,5.4
lr,signo_zodiacal_capricornio,21,0.5,0.54,0.5420202020202021,0.54,0.5405012531328321,0.516,0.5554380619380619,5.4,4.6,5.4,4.6
lr,signo_zodiacal_capricornio,22,0.5,0.51,0.5317099567099567,0.42000000000000004,0.4632279227480466,0.5880000000000001,0.6286448084079662,4.2,4.0,6.0,5.8
lr,signo_zodiacal_capricornio,23,0.5,0.59,0.5974025974025974,0.6,0.5938375350140055,0.6020000000000001,0.6278398986634282,6.0,4.2,5.8,4.0
