modelo,signo,iter,pos_rate_bootstrap,cv_accuracy,cv_precision,cv_recall,cv_f1,cv_roc_auc,cv_pr_auc,cv_tp_mean,cv_fp_mean,cv_tn_mean,cv_fn_mean
lr,signo_zodiacal_geminis,1,0.5,0.51,0.5084498834498834,0.5399999999999999,0.5199163917699388,0.516,0.6003547100474345,5.4,5.2,4.8,4.6
lr,signo_zodiacal_geminis,2,0.5,0.42000000000000004,0.4075757575757576,0.34,0.3667293233082706,0.4640000000000001,0.5731024561953354,3.4,5.0,5.0,6.6
lr,signo_zodiacal_geminis,3,0.5,0.51,0.5109090909090909,0.44000000000000006,0.4688328664799252,0.502,0.5893319725510129,4.4,4.2,5.8,5.6
lr,signo_zodiacal_geminis,4,0.5,0.45,0.4516233766233766,0.4600000000000001,0.4513784461152882,0.44000000000000006,0.5462147688912395,4.6,5.6,4.4,5.4
lr,signo_zodiacal_geminis,5,0.5,0.42000000000000004,0.413997113997114,0.4,0.40323804162813454,0.4120000000000001,0.5155077053149808,4.0,5.6,4.4,6.0
lr,signo_zodiacal_geminis,6,0.5,0.39999999999999997,0.40867132867132866,0.41999999999999993,0.4113319530710835,0.378,0.5008214779716328,4.2,6.2,3.8,5.8
lr,signo_zodiacal_geminis,7,0.5,0.51,0.5103896103896104,0.54,0.5179271708683474,0.534,0.60826511457239,5.4,5.2,4.8,4.6
lr,signo_zodiacal_geminis,8,0.5,0.53,0.5148989898989899,0.5199999999999999,0.5147413989519253,0.5449999999999999,0.617553123347241,5.2,4.6,5.4,4.8
lr,signo_zodiacal_geminis,9,0.5,0.5900000000000001,0.6060689310689311,0.56,0.5745869362237649,0.598,0.656622126841167,5.6,3.8,6.2,4.4
lr,signo_zodiacal_geminis,10,0.5,0.42000000000000004,0.4450793650793651,0.48,0.4571929824561404,0.48200000000000004,0.5750183064269752,4.8,6.4,3.6,5.2
lr,signo_zodiacal_geminis,11,0.5,0.47000000000000003,0.4826418026418026,0.45999999999999996,0.4621401329410483,0.446,0.5492860303611078,4.6,5.2,4.8,5.4
lr,signo_zodiacal_geminis,12,0.5,0.48,0.4797979797979798,0.52,0.49141443351969666,0.404,0.4904193619418078,5.2,5.6,4.4,4.8
lr,signo_zodiacal_geminis,13,0.5,0.45,0.4465934065934066,0.4,0.4117988064791134,0.42000000000000004,0.48480408420269094,4.0,5.0,5.0,6.0
lr,signo_zodiacal_geminis,14,0.5,0.45999999999999996,0.4652680652680653,0.5199999999999999,0.4897044984001505,0.434,0.528610648553373,5.2,6.0,4.0,4.8
lr,signo_zodiacal_geminis,15,0.5,0.4600000000000001,0.4586363636363636,0.4800000000000001,0.46718614718614715,0.44000000000000006,0.5205181860623036,4.8,5.6,4.4,5.2
lr,signo_zodiacal_geminis,16,0.5,0.47000000000000003,0.4655555555555556,0.5199999999999999,0.4896650717703349,0.49399999999999994,0.5582296869796869,5.2,5.8,4.2,4.8
lr,signo_zodiacal_geminis,17,0.5,0.55,0.5515151515151515,0.56,0.5528670160249107,0.53,0.6072282723296655,5.6,4.6,5.4,4.4
lr,signo_zodiacal_geminis,18,0.5,0.5599999999999999,0.5563636363636364,0.54,0.5426190476190476,0.5780000000000001,0.5990173333718225,5.4,4.2,5.8,4.6
lr,signo_zodiacal_geminis,19,0.5,0.51,0.531060606060606,0.43999999999999995,0.47677527151211363,0.526,0.5629518689944387,4.4,4.2,5.8,5.6
lr,signo_zodiacal_geminis,20,0.5,0.4800000000000001,0.46538461538461534,0.5399999999999999,0.4974465148378192,0.454,0.5332459860401038,5.4,5.8,4.2,4.6
lr,signo_zodiacal_geminis,21,0.5,0.43,0.4,0.32000000000000006,0.35333333333333333,0.392,0.5159907896541023,3.2,4.6,5.4,6.8
lr,signo_zodiacal_geminis,22,0.5,0.44000000000000006,0.4504545454545455,0.42000000000000004,0.4323809523809524,0.42400000000000004,0.5107713140832335,4.2,5.4,4.6,5.8
lr,signo_zodiacal_geminis,23,0.5,0.5200000000000001,0.5105866355866355,0.5599999999999999,0.5296937997166831,0.548,0.574441353366276,5.6,5.2,4.8,4.4
lr,signo_zodiacal_geminis,24,0.5,0.4,0.3792124542124542,0.38,0.3743418843163088,0.33799999999999997,0.45019611314038555,3.8,5.8,4.2,6.2
lr,signo_zodiacal_geminis,25,0.5,0.42000000000000004,0.417020202020202,0.4,0.40716791979949873,0.396,0.5175922709041904,4.0,5.6,4.4,6.0
lr,signo_zodiacal_geminis,26,0.5,0.37,0.36561216561216564,0.38,0.3689505092654911,0.34800000000000003,0.43908495219950333,3.8,6.4,3.6,6.2
lr,signo_zodiacal_geminis,27,0.5,0.5200000000000001,0.545049395049395,0.54,0.5349296281857865,0.55,0.6288168894229266,5.4,5.0,5.0,4.6
lr,signo_zodiacal_geminis,28,0.5,0.43000000000000005,0.42208624708624704,0.4,0.4027541680287675,0.472,0.5291815776243021,4.0,5.4,4.6,6.0
lr,signo_zodiacal_geminis,29,0.5,0.64,0.6422161172161173,0.6599999999999999,0.6414063912785141,0.7139999999999999,0.7248292704027998,6.6,3.8,6.2,3.4
lr,signo_zodiacal_geminis,30,0.5,0.54,0.5363059163059163,0.5800000000000001,0.5538345864661653,0.516,0.550802139638827,5.8,5.0,5.0,4.2
lr,signo_zodiacal_geminis,31,0.5,0.45999999999999996,0.45499999999999996,0.4600000000000001,0.45575757575757575,0.45199999999999996,0.5001792102806035,4.6,5.4,4.6,5.4
lr,signo_zodiacal_geminis,32,0.5,0.41,0.3866822066822067,0.4,0.3891451454723766,0.36,0.5202121902005803,4.0,5.8,4.2,6.0
lr,signo_zodiacal_geminis,33,0.5,0.53,0.5290909090909091,0.43999999999999995,0.4739915966386555,0.558,0.6107804587053812,4.4,3.8,6.2,5.6
lr,signo_zodiacal_geminis,34,0.5,0.4,0.35,0.32,0.32853535353535357,0.41400000000000003,0.5217704048617361,3.2,5.2,4.8,6.8
lr,signo_zodiacal_geminis,35,0.5,0.56,0.5578088578088578,0.6199999999999999,0.5840797646289637,0.522,0.5821302761565919,6.2,5.0,5.0,3.8
