modelo,signo,iter,pos_rate_bootstrap,cv_accuracy,cv_precision,cv_recall,cv_f1,cv_roc_auc,cv_pr_auc,cv_tp_mean,cv_fp_mean,cv_tn_mean,cv_fn_mean
svm_full,signo_zodiacal_piscis,1,0.5,0.53,0.5002380952380953,0.5,0.4809712509712509,0.518,0.5550091640385758,5.0,4.4,5.6,5.0
svm_full,signo_zodiacal_piscis,2,0.5,0.5700000000000001,0.6250793650793651,0.4,0.48352425180598557,0.608,0.676630896279503,4.0,2.6,7.4,6.0
svm_full,signo_zodiacal_piscis,3,0.5,0.5199999999999999,0.5177704648292883,0.6599999999999999,0.5753623188405796,0.49400000000000005,0.5345384070693668,6.6,6.2,3.8,3.4
svm_full,signo_zodiacal_piscis,4,0.5,0.48999999999999994,0.4915909090909091,0.5199999999999999,0.4975335775335775,0.558,0.6270935437111907,5.2,5.4,4.6,4.8
svm_full,signo_zodiacal_piscis,5,0.5,0.42000000000000004,0.4151709401709402,0.43999999999999995,0.4227307398932113,0.47000000000000003,0.5629820004556846,4.4,6.0,4.0,5.6
svm_full,signo_zodiacal_piscis,6,0.5,0.53,0.5228138528138528,0.64,0.5728138528138528,0.528,0.5286665099606276,6.4,5.8,4.2,3.6
svm_full,signo_zodiacal_piscis,7,0.5,0.43,0.45,0.62,0.52,0.384,0.5033694124932515,6.2,7.6,2.4,3.8
svm_full,signo_zodiacal_piscis,8,0.5,0.56,0.551111111111111,0.5599999999999999,0.5491847265221879,0.5159999999999999,0.563597492376904,5.6,4.4,5.6,4.4
svm_full,signo_zodiacal_piscis,9,0.5,0.5,0.5077344877344878,0.6,0.5435781762097551,0.469,0.5289970497338918,6.0,6.0,4.0,4.0
svm_full,signo_zodiacal_piscis,10,0.5,0.54,0.5523676323676324,0.5599999999999999,0.5498623797345025,0.48599999999999993,0.5275621055930654,5.6,4.8,5.2,4.4
svm_full,signo_zodiacal_piscis,11,0.5,0.5000000000000001,0.47545787545787555,0.5,0.46989966555183943,0.462,0.5142376600008178,5.0,5.0,5.0,5.0
svm_full,signo_zodiacal_piscis,12,0.5,0.58,0.5675213675213675,0.6599999999999999,0.608029956313709,0.6100000000000001,0.6326034935137101,6.6,5.0,5.0,3.4
svm_full,signo_zodiacal_piscis,13,0.5,0.44000000000000006,0.43821678321678326,0.5,0.4629192546583852,0.462,0.5498669586347604,5.0,6.2,3.8,5.0
svm_full,signo_zodiacal_piscis,14,0.5,0.49000000000000005,0.4910922410922411,0.62,0.5471485036702428,0.5,0.5657810979869804,6.2,6.4,3.6,3.8
svm_full,signo_zodiacal_piscis,15,0.5,0.4,0.397983682983683,0.45999999999999996,0.4209715593331154,0.388,0.47405990517910024,4.6,6.6,3.4,5.4
svm_full,signo_zodiacal_piscis,16,0.5,0.5,0.5097222222222222,0.54,0.5182186234817814,0.516,0.5842504433990501,5.4,5.4,4.6,4.6
svm_full,signo_zodiacal_piscis,17,0.5,0.53,0.5264224664224664,0.72,0.5937908434276722,0.55,0.6098748551070532,7.2,6.6,3.4,2.8
svm_full,signo_zodiacal_piscis,18,0.5,0.55,0.5587179487179488,0.6599999999999999,0.5979025032938077,0.5660000000000001,0.6380847208347209,6.6,5.6,4.4,3.4
svm_full,signo_zodiacal_piscis,19,0.5,0.48,0.46571428571428564,0.32,0.37392156862745096,0.48200000000000004,0.5669911118293471,3.2,3.6,6.4,6.8
svm_full,signo_zodiacal_piscis,20,0.5,0.5700000000000001,0.5926190476190476,0.45999999999999996,0.5141176470588235,0.592,0.6236356666209606,4.6,3.2,6.8,5.4
svm_full,signo_zodiacal_piscis,21,0.5,0.45,0.42738095238095236,0.32,0.3534886681945505,0.44000000000000006,0.49370592273223857,3.2,4.2,5.8,6.8
svm_full,signo_zodiacal_piscis,22,0.5,0.45,0.4138888888888889,0.38,0.38500417710944024,0.48200000000000004,0.5429760229450632,3.8,4.8,5.2,6.2
svm_full,signo_zodiacal_piscis,23,0.5,0.45999999999999996,0.4584848484848485,0.5599999999999999,0.5008258408258408,0.41200000000000003,0.49108590575231437,5.6,6.4,3.6,4.4
