modelo,signo,iter,pos_rate_bootstrap,cv_accuracy,cv_precision,cv_recall,cv_f1,cv_roc_auc,cv_pr_auc,cv_tp_mean,cv_fp_mean,cv_tn_mean,cv_fn_mean
lr,signo_zodiacal_tauro,1,0.5,0.44000000000000006,0.40094627594627597,0.38,0.3851722229700424,0.41600000000000004,0.5093352845984425,3.8,5.0,5.0,6.2
lr,signo_zodiacal_tauro,2,0.5,0.43999999999999995,0.4133333333333333,0.42000000000000004,0.41452380952380946,0.44800000000000006,0.5280526760820878,4.2,5.4,4.6,5.8
lr,signo_zodiacal_tauro,3,0.5,0.52,0.542948717948718,0.52,0.5198067632850242,0.5840000000000001,0.6243444488088451,5.2,4.8,5.2,4.8
lr,signo_zodiacal_tauro,4,0.5,0.4,0.4084848484848485,0.43999999999999995,0.42320346320346325,0.425,0.5325776837541544,4.4,6.4,3.6,5.6
lr,signo_zodiacal_tauro,5,0.5,0.44000000000000006,0.4442424242424243,0.52,0.4763290043290043,0.42000000000000004,0.5143016977003045,5.2,6.4,3.6,4.8
lr,signo_zodiacal_tauro,6,0.5,0.49000000000000005,0.4859163059163059,0.45999999999999996,0.47013710747456877,0.508,0.5552649468694361,4.6,4.8,5.2,5.4
lr,signo_zodiacal_tauro,7,0.5,0.47000000000000003,0.4710678210678211,0.48,0.47108948842694975,0.434,0.4953466929527301,4.8,5.4,4.6,5.2
lr,signo_zodiacal_tauro,8,0.5,0.48,0.4699023199023199,0.4800000000000001,0.4690488136173962,0.47800000000000004,0.537876020006825,4.8,5.2,4.8,5.2
lr,signo_zodiacal_tauro,9,0.5,0.5800000000000001,0.5876068376068376,0.6,0.5873379099923721,0.564,0.6060864886747239,6.0,4.4,5.6,4.0
lr,signo_zodiacal_tauro,10,0.5,0.45,0.4438228438228438,0.48,0.4592350441320693,0.47400000000000003,0.5578282473460492,4.8,5.8,4.2,5.2
lr,signo_zodiacal_tauro,11,0.5,0.53,0.5278943278943279,0.56,0.5392678005950317,0.5599999999999999,0.5960898823398824,5.6,5.0,5.0,4.4
lr,signo_zodiacal_tauro,12,0.5,0.44000000000000006,0.43661616161616157,0.44000000000000006,0.4361585782638414,0.42799999999999994,0.49560023413119386,4.4,5.6,4.4,5.6
lr,signo_zodiacal_tauro,13,0.5,0.43,0.44603174603174606,0.5,0.4655236576289208,0.39,0.49834999108218925,5.0,6.4,3.6,5.0
lr,signo_zodiacal_tauro,14,0.5,0.4600000000000001,0.4486013986013986,0.41999999999999993,0.4150291737248259,0.53,0.6014632367116888,4.2,5.0,5.0,5.8
lr,signo_zodiacal_tauro,15,0.5,0.38,0.37020202020202025,0.39999999999999997,0.38265360370623525,0.42000000000000004,0.5314540453526522,4.0,6.4,3.6,6.0
lr,signo_zodiacal_tauro,16,0.5,0.4800000000000001,0.4766666666666667,0.5800000000000001,0.5187336523125997,0.538,0.5945408541406993,5.8,6.2,3.8,4.2
lr,signo_zodiacal_tauro,17,0.5,0.58,0.6158008658008658,0.5599999999999999,0.5783040488922843,0.6060000000000001,0.6893539809863338,5.6,4.0,6.0,4.4
lr,signo_zodiacal_tauro,18,0.5,0.55,0.5469780219780219,0.5799999999999998,0.5502744839701361,0.5660000000000001,0.612178947471517,5.8,4.8,5.2,4.2
lr,signo_zodiacal_tauro,19,0.5,0.5,0.4883838383838384,0.5,0.49213184476342364,0.495,0.5458636178063423,5.0,5.0,5.0,5.0
lr,signo_zodiacal_tauro,20,0.5,0.4700000000000001,0.46706349206349207,0.4800000000000001,0.4668793195108984,0.44800000000000006,0.5322045389251271,4.8,5.4,4.6,5.2
lr,signo_zodiacal_tauro,21,0.5,0.51,0.5186868686868686,0.5,0.5066150224044961,0.5,0.5529488093605741,5.0,4.8,5.2,5.0
lr,signo_zodiacal_tauro,22,0.5,0.49000000000000005,0.41539682539682543,0.52,0.4575055821371611,0.491,0.5739544889235291,5.2,5.4,4.6,4.8
lr,signo_zodiacal_tauro,23,0.5,0.44000000000000006,0.422929292929293,0.38,0.3935171261487051,0.45,0.5255156028182344,3.8,5.0,5.0,6.2
lr,signo_zodiacal_tauro,24,0.5,0.5000000000000001,0.5180819180819181,0.5599999999999999,0.5298623797345026,0.5439999999999999,0.6262648734134801,5.6,5.6,4.4,4.4
lr,signo_zodiacal_tauro,25,0.5,0.42000000000000004,0.42806915306915305,0.4600000000000001,0.4394246485779666,0.40800000000000003,0.4827374559564962,4.6,6.2,3.8,5.4
lr,signo_zodiacal_tauro,26,0.5,0.48,0.470982350982351,0.47999999999999987,0.47072335570383766,0.47400000000000003,0.5388736243117048,4.8,5.2,4.8,5.2
lr,signo_zodiacal_tauro,27,0.5,0.49000000000000005,0.49333333333333335,0.4,0.4313131313131313,0.48200000000000004,0.570712259532693,4.0,4.2,5.8,6.0
lr,signo_zodiacal_tauro,28,0.5,0.43,0.43874125874125874,0.45999999999999996,0.4463216011042098,0.42699999999999994,0.5267652810725567,4.6,6.0,4.0,5.4
lr,signo_zodiacal_tauro,29,0.5,0.54,0.5292507492507492,0.6,0.5572946859903382,0.584,0.658462894948189,6.0,5.2,4.8,4.0
lr,signo_zodiacal_tauro,30,0.5,0.49000000000000005,0.4890909090909091,0.44000000000000006,0.4514285714285714,0.434,0.5152786668096265,4.4,4.6,5.4,5.6
lr,signo_zodiacal_tauro,31,0.5,0.47000000000000003,0.47192307692307695,0.48,0.471602986385595,0.45599999999999996,0.5227126474316877,4.8,5.4,4.6,5.2
lr,signo_zodiacal_tauro,32,0.5,0.65,0.6451282051282051,0.6799999999999999,0.6571277997364954,0.672,0.7192853627280872,6.8,3.8,6.2,3.2
lr,signo_zodiacal_tauro,33,0.5,0.52,0.52,0.6,0.5563636363636364,0.55,0.6313082626008322,6.0,5.6,4.4,4.0
lr,signo_zodiacal_tauro,34,0.5,0.5199999999999999,0.5083333333333333,0.4800000000000001,0.48989898989898994,0.49800000000000005,0.5488716273406675,4.8,4.4,5.6,5.2
lr,signo_zodiacal_tauro,35,0.5,0.48,0.48500000000000004,0.44000000000000006,0.453939393939394,0.39799999999999996,0.504759779865817,4.4,4.8,5.2,5.6
lr,signo_zodiacal_tauro,36,0.5,0.61,0.6308369408369409,0.6,0.6102102850709661,0.706,0.733579124092282,6.0,3.8,6.2,4.0
lr,signo_zodiacal_tauro,37,0.5,0.5399999999999999,0.5343900543900544,0.5599999999999999,0.5439424648577966,0.5900000000000001,0.6471271001959857,5.6,4.8,5.2,4.4
lr,signo_zodiacal_tauro,38,0.5,0.52,0.5272979797979798,0.58,0.5471409292461924,0.53,0.5859139269742986,5.8,5.4,4.6,4.2
lr,signo_zodiacal_tauro,39,0.5,0.4800000000000001,0.4712265512265512,0.42000000000000004,0.44062509214212,0.472,0.5346692015414926,4.2,4.6,5.4,5.8
lr,signo_zodiacal_tauro,40,0.5,0.5,0.5226190476190476,0.48,0.4902554961378492,0.48600000000000004,0.5725491473610669,4.8,4.8,5.2,5.2
lr,signo_zodiacal_tauro,41,0.5,0.49000000000000005,0.4824675324675325,0.45999999999999996,0.46359816653934305,0.51,0.5913945402722492,4.6,4.8,5.2,5.4
lr,signo_zodiacal_tauro,42,0.5,0.47000000000000003,0.46742424242424246,0.43999999999999995,0.4517126148705096,0.41200000000000003,0.5412365357380837,4.4,5.0,5.0,5.6
lr,signo_zodiacal_tauro,43,0.5,0.42000000000000004,0.425521978021978,0.48,0.43196170240671516,0.45,0.5324483037602232,4.8,6.4,3.6,5.2
lr,signo_zodiacal_tauro,44,0.5,0.52,0.5067460317460317,0.36,0.41382500368568487,0.506,0.6075282772782773,3.6,3.2,6.8,6.4
lr,signo_zodiacal_tauro,45,0.5,0.4,0.3944444444444445,0.4,0.39617224880382773,0.42400000000000004,0.535090797661231,4.0,6.0,4.0,6.0
lr,signo_zodiacal_tauro,46,0.5,0.48,0.47777777777777775,0.4,0.4350877192982455,0.523,0.5268668739241494,4.0,4.4,5.6,6.0
lr,signo_zodiacal_tauro,47,0.5,0.6699999999999999,0.6448717948717949,0.76,0.6946952361140004,0.7020000000000001,0.7012041292041291,7.6,4.2,5.8,2.4
lr,signo_zodiacal_tauro,48,0.5,0.55,0.5356060606060606,0.5599999999999999,0.5434343434343434,0.5,0.5139911183587654,5.6,4.6,5.4,4.4
lr,signo_zodiacal_tauro,49,0.5,0.47000000000000003,0.46349206349206346,0.44000000000000006,0.4481001970166057,0.458,0.5001353260602486,4.4,5.0,5.0,5.6
lr,signo_zodiacal_tauro,50,0.5,0.5199999999999999,0.5256410256410257,0.5800000000000001,0.5473302822273074,0.524,0.6069810389988407,5.8,5.4,4.6,4.2
lr,signo_zodiacal_tauro,51,0.5,0.51,0.4924242424242425,0.5,0.4915584415584416,0.516,0.6295746681938631,5.0,4.8,5.2,5.0
lr,signo_zodiacal_tauro,52,0.5,0.49000000000000005,0.48464646464646466,0.45999999999999996,0.47054302422723476,0.516,0.5972485753840243,4.6,4.8,5.2,5.4
lr,signo_zodiacal_tauro,53,0.5,0.53,0.5389010989010988,0.5800000000000001,0.5519042083236456,0.556,0.6266007511580266,5.8,5.2,4.8,4.2
lr,signo_zodiacal_tauro,54,0.5,0.4,0.37746031746031744,0.4,0.38440660474716204,0.368,0.4832790836614366,4.0,6.0,4.0,6.0
lr,signo_zodiacal_tauro,55,0.5,0.55,0.551037851037851,0.5800000000000001,0.5582740855859715,0.5399999999999999,0.5880054020626775,5.8,4.8,5.2,4.2
lr,signo_zodiacal_tauro,56,0.5,0.42000000000000004,0.42272727272727273,0.44000000000000006,0.4302574618364092,0.372,0.4921603206734785,4.4,6.0,4.0,5.6
lr,signo_zodiacal_tauro,57,0.5,0.43999999999999995,0.42353535353535354,0.39999999999999997,0.4097243107769423,0.396,0.494242849857401,4.0,5.2,4.8,6.0
lr,signo_zodiacal_tauro,58,0.5,0.54,0.5443618473030238,0.6199999999999999,0.5680957282249515,0.524,0.5913333904657433,6.2,5.4,4.6,3.8
lr,signo_zodiacal_tauro,59,0.5,0.55,0.5542857142857143,0.56,0.5490934924694516,0.5319999999999999,0.5998642937729625,5.6,4.6,5.4,4.4
lr,signo_zodiacal_tauro,60,0.5,0.43000000000000005,0.41147186147186143,0.44000000000000006,0.41731839402427634,0.39799999999999996,0.5050336983278159,4.4,5.8,4.2,5.6
lr,signo_zodiacal_tauro,61,0.5,0.5,0.4635198135198134,0.48,0.46274381606189385,0.502,0.5711605051295453,4.8,4.8,5.2,5.2
lr,signo_zodiacal_tauro,62,0.5,0.48999999999999994,0.4942857142857142,0.48,0.47967320261437907,0.466,0.5444608173903839,4.8,5.0,5.0,5.2
lr,signo_zodiacal_tauro,63,0.5,0.47000000000000003,0.48773448773448774,0.43999999999999995,0.4529522335249889,0.438,0.5155817352582057,4.4,5.0,5.0,5.6
lr,signo_zodiacal_tauro,64,0.5,0.45,0.4476612276612276,0.45999999999999996,0.45058007337183537,0.41600000000000004,0.5020416240106642,4.6,5.6,4.4,5.4
lr,signo_zodiacal_tauro,65,0.5,0.42000000000000004,0.4304273504273504,0.42000000000000004,0.4232494279176201,0.426,0.5224590888987174,4.2,5.8,4.2,5.8
lr,signo_zodiacal_tauro,66,0.5,0.5,0.49444444444444446,0.5599999999999999,0.5167604840979454,0.47400000000000003,0.5587169882920657,5.6,5.6,4.4,4.4
lr,signo_zodiacal_tauro,67,0.5,0.38,0.38455988455988455,0.42000000000000004,0.3981354902407534,0.37,0.4799507290095525,4.2,6.6,3.4,5.8
lr,signo_zodiacal_tauro,68,0.5,0.6,0.607020202020202,0.58,0.5916123642439433,0.574,0.6062639495007917,5.8,3.8,6.2,4.2
lr,signo_zodiacal_tauro,69,0.5,0.44000000000000006,0.43357753357753354,0.4,0.41119337132259465,0.394,0.4867947355362216,4.0,5.2,4.8,6.0
lr,signo_zodiacal_tauro,70,0.5,0.43999999999999995,0.43939393939393934,0.4600000000000001,0.44548872180451127,0.458,0.5272278179337003,4.6,5.8,4.2,5.4
lr,signo_zodiacal_tauro,71,0.5,0.61,0.617894327894328,0.6199999999999999,0.614621335948567,0.6859999999999999,0.7430531463720318,6.2,4.0,6.0,3.8
lr,signo_zodiacal_tauro,72,0.5,0.5900000000000001,0.5763059163059163,0.6,0.5810894884269497,0.6380000000000001,0.6412797927047154,6.0,4.2,5.8,4.0
