modelo,signo,iter,pos_rate_bootstrap,cv_accuracy,cv_precision,cv_recall,cv_f1,cv_roc_auc,cv_pr_auc,cv_tp_mean,cv_fp_mean,cv_tn_mean,cv_fn_mean
lr,signo_zodiacal_aries,1,0.5,0.59,0.571969696969697,0.52,0.5348124098124099,0.5880000000000001,0.6289888968960177,5.2,3.4,6.6,4.8
lr,signo_zodiacal_aries,2,0.5,0.51,0.4953846153846154,0.5,0.48628527841342484,0.46799999999999997,0.5580547359417328,5.0,4.8,5.2,5.0
lr,signo_zodiacal_aries,3,0.5,0.5800000000000001,0.5944505494505494,0.58,0.5712236430804205,0.644,0.6606774761186527,5.8,4.2,5.8,4.2
lr,signo_zodiacal_aries,4,0.5,0.5900000000000001,0.5908091908091908,0.58,0.5766410912190963,0.5539999999999999,0.5704736172839888,5.8,4.0,6.0,4.2
lr,signo_zodiacal_aries,5,0.5,0.54,0.5363636363636364,0.6,0.5642857142857143,0.532,0.574109121270886,6.0,5.2,4.8,4.0
lr,signo_zodiacal_aries,6,0.5,0.44000000000000006,0.4430808080808081,0.48,0.45535839598997496,0.39399999999999996,0.48169896159911635,4.8,6.0,4.0,5.2
lr,signo_zodiacal_aries,7,0.5,0.45999999999999996,0.4625,0.5199999999999999,0.47511655011655013,0.48600000000000004,0.5679762639321463,5.2,6.0,4.0,4.8
lr,signo_zodiacal_aries,8,0.5,0.63,0.6504961704961705,0.6,0.6110315430520034,0.662,0.695752284265442,6.0,3.4,6.6,4.0
lr,signo_zodiacal_aries,9,0.5,0.48,0.4801948051948052,0.44000000000000006,0.4560224089635854,0.48600000000000004,0.5487154783640851,4.4,4.8,5.2,5.6
lr,signo_zodiacal_aries,10,0.5,0.52,0.517979797979798,0.5399999999999999,0.5280200501253132,0.562,0.6226778134146554,5.4,5.0,5.0,4.6
lr,signo_zodiacal_aries,11,0.5,0.5700000000000001,0.5840909090909091,0.5399999999999999,0.5526695526695526,0.52,0.5360922575876136,5.4,4.0,6.0,4.6
lr,signo_zodiacal_aries,12,0.5,0.43,0.4383333333333333,0.48,0.45321212121212123,0.388,0.4872165720416494,4.8,6.2,3.8,5.2
lr,signo_zodiacal_aries,13,0.5,0.45,0.43888888888888894,0.39999999999999997,0.4155236576289208,0.4619999999999999,0.5469023733404538,4.0,5.0,5.0,6.0
lr,signo_zodiacal_aries,14,0.5,0.53,0.5547619047619048,0.52,0.5304982599100245,0.496,0.5904472075911704,5.2,4.6,5.4,4.8
lr,signo_zodiacal_aries,15,0.5,0.45999999999999996,0.4671717171717171,0.42000000000000004,0.43498898762056654,0.4960000000000001,0.5556671749303328,4.2,5.0,5.0,5.8
lr,signo_zodiacal_aries,16,0.5,0.5000000000000001,0.5053968253968254,0.43999999999999995,0.4688544891640866,0.476,0.539346589684825,4.4,4.4,5.6,5.6
lr,signo_zodiacal_aries,17,0.5,0.45999999999999996,0.46721056721056725,0.5599999999999999,0.5064672550942574,0.42000000000000004,0.5076906241333485,5.6,6.4,3.6,4.4
lr,signo_zodiacal_aries,18,0.5,0.41000000000000003,0.3940909090909091,0.38,0.38539682539682535,0.396,0.4911151450888293,3.8,5.6,4.4,6.2
lr,signo_zodiacal_aries,19,0.5,0.55,0.5590909090909091,0.54,0.5460317460317461,0.514,0.5913495418410278,5.4,4.4,5.6,4.6
lr,signo_zodiacal_aries,20,0.5,0.42000000000000004,0.38531746031746034,0.34,0.35003685684800234,0.418,0.4710675354057706,3.4,5.0,5.0,6.6
lr,signo_zodiacal_aries,21,0.5,0.58,0.5644155844155844,0.5599999999999999,0.5573618538324421,0.6660000000000001,0.7040531212853194,5.6,4.0,6.0,4.4
lr,signo_zodiacal_aries,22,0.5,0.48,0.48202020202020196,0.52,0.49565914786967424,0.44000000000000006,0.5139073132749604,5.2,5.6,4.4,4.8
lr,signo_zodiacal_aries,23,0.5,0.42000000000000004,0.4318181818181818,0.45999999999999996,0.443001443001443,0.442,0.5414488552383289,4.6,6.2,3.8,5.4
lr,signo_zodiacal_aries,24,0.5,0.5700000000000001,0.5669191919191919,0.54,0.5505430242272348,0.606,0.6120208386384857,5.4,4.0,6.0,4.6
lr,signo_zodiacal_aries,25,0.5,0.52,0.5290909090909091,0.45999999999999996,0.48317460317460315,0.536,0.5955038746083637,4.6,4.2,5.8,5.4
lr,signo_zodiacal_aries,26,0.5,0.51,0.5145299145299146,0.56,0.5330559600582483,0.488,0.5418535708357689,5.6,5.4,4.6,4.4
lr,signo_zodiacal_aries,27,0.5,0.4,0.41090909090909095,0.44000000000000006,0.414965367965368,0.40800000000000003,0.5171564536254939,4.4,6.4,3.6,5.6
lr,signo_zodiacal_aries,28,0.5,0.58,0.5932539682539683,0.58,0.5764455702536198,0.533,0.5620110988083125,5.8,4.2,5.8,4.2
lr,signo_zodiacal_aries,29,0.5,0.5199999999999999,0.5135281385281385,0.42000000000000004,0.4588001867413632,0.45,0.548286297036297,4.2,3.8,6.2,5.8
lr,signo_zodiacal_aries,30,0.5,0.52,0.5163059163059163,0.58,0.5429254955570745,0.466,0.5189382109118952,5.8,5.4,4.6,4.2
lr,signo_zodiacal_aries,31,0.5,0.42000000000000004,0.4075757575757576,0.4600000000000001,0.4276825396825397,0.368,0.49746516804488944,4.6,6.2,3.8,5.4
lr,signo_zodiacal_aries,32,0.5,0.53,0.5477777777777778,0.43999999999999995,0.4817543859649122,0.554,0.6000270917592898,4.4,3.8,6.2,5.6
lr,signo_zodiacal_aries,33,0.5,0.4699999999999999,0.4700732600732601,0.5599999999999999,0.5090118577075098,0.442,0.5216279743648166,5.6,6.2,3.8,4.4
lr,signo_zodiacal_aries,34,0.5,0.53,0.546031746031746,0.48,0.5054990417219519,0.534,0.6426313957800026,4.8,4.2,5.8,5.2
lr,signo_zodiacal_aries,35,0.5,0.55,0.5555555555555555,0.5599999999999999,0.5463317384370016,0.514,0.5638572420012049,5.6,4.6,5.4,4.4
lr,signo_zodiacal_aries,36,0.5,0.53,0.525,0.5199999999999999,0.5202551834130781,0.5780000000000001,0.6434071396439817,5.2,4.6,5.4,4.8
lr,signo_zodiacal_aries,37,0.5,0.52,0.5055916305916306,0.5599999999999999,0.5262588288904079,0.55,0.5947471870235028,5.6,5.2,4.8,4.4
lr,signo_zodiacal_aries,38,0.5,0.42000000000000004,0.4051948051948052,0.4,0.3961739241151006,0.38,0.478355508268821,4.0,5.6,4.4,6.0
lr,signo_zodiacal_aries,39,0.5,0.49000000000000005,0.4942857142857142,0.45999999999999996,0.4726822403602589,0.45,0.48928041463180777,4.6,4.8,5.2,5.4
lr,signo_zodiacal_aries,40,0.5,0.48999999999999994,0.49861111111111106,0.48,0.47684435447593343,0.542,0.5772992208170227,4.8,5.0,5.0,5.2
