modelo,signo,iter,pos_rate_bootstrap,cv_accuracy,cv_precision,cv_recall,cv_f1,cv_roc_auc,cv_pr_auc,cv_tp_mean,cv_fp_mean,cv_tn_mean,cv_fn_mean
lr_full,signo_zodiacal_tauro,1,0.5,0.6,0.6161904761904762,0.56,0.5839628482972137,0.5720000000000001,0.6056954340808829,5.6,3.6,6.4,4.4
lr_full,signo_zodiacal_tauro,2,0.5,0.49000000000000005,0.4976190476190476,0.5399999999999999,0.5111136944896536,0.5,0.5592127008698216,5.4,5.6,4.4,4.6
lr_full,signo_zodiacal_tauro,3,0.5,0.53,0.5619780219780219,0.4800000000000001,0.5025234441602728,0.54,0.6178937369819721,4.8,4.2,5.8,5.2
lr_full,signo_zodiacal_tauro,4,0.5,0.4800000000000001,0.4703607503607504,0.44000000000000006,0.45224237063246353,0.426,0.4745830105566948,4.4,4.8,5.2,5.6
lr_full,signo_zodiacal_tauro,5,0.5,0.53,0.5606060606060607,0.54,0.5401515151515152,0.5399999999999999,0.5967269207400786,5.4,4.8,5.2,4.6
lr_full,signo_zodiacal_tauro,6,0.5,0.45,0.4440476190476191,0.48,0.453921568627451,0.42800000000000005,0.5423628979379753,4.8,5.8,4.2,5.2
lr_full,signo_zodiacal_tauro,7,0.5,0.48,0.47000000000000003,0.5,0.48262626262626257,0.5189999999999999,0.5904488093605741,5.0,5.4,4.6,5.0
lr_full,signo_zodiacal_tauro,8,0.5,0.35,0.32285714285714284,0.24,0.27098039215686276,0.38000000000000006,0.46240195769143144,2.4,5.4,4.6,7.6
lr_full,signo_zodiacal_tauro,9,0.5,0.53,0.5113636363636364,0.54,0.5182072829131653,0.548,0.6202249623441574,5.4,4.8,5.2,4.6
lr_full,signo_zodiacal_tauro,10,0.5,0.45,0.4581196581196581,0.5,0.4734946721216744,0.418,0.47531084661812206,5.0,6.0,4.0,5.0
lr_full,signo_zodiacal_tauro,11,0.5,0.45999999999999996,0.46803418803418795,0.48,0.47221967963386724,0.496,0.5306362346803523,4.8,5.6,4.4,5.2
lr_full,signo_zodiacal_tauro,12,0.5,0.5,0.48998778998779,0.5399999999999999,0.5073679315703814,0.546,0.5842389065183182,5.4,5.4,4.6,4.6
lr_full,signo_zodiacal_tauro,13,0.5,0.54,0.5452020202020201,0.45999999999999996,0.49454887218045107,0.586,0.6207965510581609,4.6,3.8,6.2,5.4
lr_full,signo_zodiacal_tauro,14,0.5,0.44000000000000006,0.42682539682539683,0.36,0.38918472652218783,0.49400000000000005,0.5529754108120981,3.6,4.8,5.2,6.4
lr_full,signo_zodiacal_tauro,15,0.5,0.45,0.4579365079365079,0.48,0.4640085061137692,0.44800000000000006,0.5531011966189985,4.8,5.8,4.2,5.2
lr_full,signo_zodiacal_tauro,16,0.5,0.45,0.44772727272727275,0.44000000000000006,0.4412698412698412,0.438,0.5040783562842386,4.4,5.4,4.6,5.6
lr_full,signo_zodiacal_tauro,17,0.5,0.6000000000000001,0.6292640692640692,0.5599999999999999,0.5761456582633053,0.6319999999999999,0.6977329979961558,5.6,3.6,6.4,4.4
lr_full,signo_zodiacal_tauro,18,0.5,0.44000000000000006,0.38,0.42000000000000004,0.39818181818181814,0.484,0.5552931414990239,4.2,5.4,4.6,5.8
