modelo,n_sample,n_pos,n_neg,signo,iter,pos_rate_bootstrap,cv_accuracy,cv_precision,cv_recall,cv_f1,cv_roc_auc,cv_pr_auc,cv_tp_mean,cv_fp_mean,cv_tn_mean,cv_fn_mean
dt,500,250,250,signo_zodiacal_geminis,1,0.5,0.45999999999999996,0.46058822131601396,0.45200000000000007,0.4540817109808818,0.457,0.4817862204553123,22.6,26.6,23.4,27.4
dt,500,250,250,signo_zodiacal_geminis,2,0.5,0.51,0.5138907345884091,0.48,0.4951555830712334,0.51364,0.5097127781455146,24.0,23.0,27.0,26.0
dt,500,250,250,signo_zodiacal_geminis,3,0.5,0.462,0.4596123499142367,0.46399999999999997,0.46134937280014265,0.4622,0.48433964769647825,23.2,27.0,23.0,26.8
dt,500,250,250,signo_zodiacal_geminis,4,0.5,0.46799999999999997,0.46225823451910414,0.43999999999999995,0.4497385129490393,0.46240000000000003,0.48971592032389444,22.0,25.2,24.8,28.0
dt,500,250,250,signo_zodiacal_geminis,5,0.5,0.52,0.5205525846702317,0.496,0.5053412485854286,0.52228,0.5111117929235577,24.8,22.8,27.2,25.2
dt,500,250,250,signo_zodiacal_geminis,6,0.5,0.484,0.48268907563025215,0.472,0.47535132174544686,0.48284000000000005,0.49247170868347345,23.6,25.2,24.8,26.4
dt,500,250,250,signo_zodiacal_geminis,7,0.5,0.49399999999999994,0.4915116184955874,0.488,0.48783097318515767,0.49232,0.4980018022958257,24.4,25.0,25.0,25.6
dt,500,250,250,signo_zodiacal_geminis,8,0.5,0.518,0.5160316892409915,0.484,0.497493759222473,0.5180400000000001,0.5113161855872473,24.2,22.4,27.6,25.8
dt,500,250,250,signo_zodiacal_geminis,9,0.5,0.5459999999999999,0.5455184372599614,0.552,0.547855206573289,0.54316,0.5262356455225768,27.6,23.0,27.0,22.4
dt,500,250,250,signo_zodiacal_geminis,10,0.5,0.47400000000000003,0.4707202521670607,0.45600000000000007,0.4626613798572562,0.47700000000000004,0.4911025402754263,22.8,25.4,24.6,27.2
dt,500,250,250,signo_zodiacal_geminis,11,0.5,0.522,0.5245349430990348,0.544,0.5333455727391445,0.52012,0.5141365999877049,27.2,25.0,25.0,22.8
dt,500,250,250,signo_zodiacal_geminis,12,0.5,0.524,0.5220013459929426,0.548,0.5343361398134423,0.52552,0.5169238517784736,27.4,25.0,25.0,22.6
dt,500,250,250,signo_zodiacal_geminis,13,0.5,0.48200000000000004,0.48216374844252086,0.48,0.478847575934064,0.47804,0.4920042110489681,24.0,25.8,24.2,26.0
dt,500,250,250,signo_zodiacal_geminis,14,0.5,0.466,0.47220020026811593,0.512,0.49060362840607014,0.4742,0.48891728329204387,25.6,29.0,21.0,24.4
dt,500,250,250,signo_zodiacal_geminis,15,0.5,0.47400000000000003,0.4711066124307832,0.45199999999999996,0.45945722622573076,0.47272,0.4877904248154824,22.6,25.2,24.8,27.4
dt,500,250,250,signo_zodiacal_geminis,16,0.5,0.46799999999999997,0.46664157634149606,0.476,0.47048642341977776,0.46799999999999997,0.48596744948481196,23.8,27.0,23.0,26.2
dt,500,250,250,signo_zodiacal_geminis,17,0.5,0.46399999999999997,0.4663172606568834,0.472,0.4681344375916422,0.46487999999999996,0.4842054507337526,23.6,27.2,22.8,26.4
dt,500,250,250,signo_zodiacal_geminis,18,0.5,0.512,0.5131507381507381,0.524,0.5176062083224551,0.5128,0.5083100526308073,26.2,25.0,25.0,23.8
dt,500,250,250,signo_zodiacal_geminis,19,0.5,0.532,0.5321008211389336,0.544,0.5362102424901287,0.5343199999999999,0.517830649934427,27.2,24.0,26.0,22.8
dt,500,250,250,signo_zodiacal_geminis,20,0.5,0.49399999999999994,0.4910026258251472,0.4720000000000001,0.47940159145092726,0.49399999999999994,0.500316887926435,23.6,24.2,25.8,26.4
dt,500,250,250,signo_zodiacal_geminis,21,0.5,0.4959999999999999,0.49652924105707064,0.516,0.505689773681382,0.49676,0.4982654977004447,25.8,26.2,23.8,24.2
