modelo,n_sample,n_pos,n_neg,signo,iter,pos_rate_bootstrap,cv_accuracy,cv_precision,cv_recall,cv_f1,cv_roc_auc,cv_pr_auc,cv_tp_mean,cv_fp_mean,cv_tn_mean,cv_fn_mean
dt,1000,500,500,signo_zodiacal_piscis,1,0.5,0.524,0.5285642521996745,0.49000000000000005,0.5077767620971407,0.52727,0.5142584283639111,49.0,44.2,55.8,51.0
dt,1000,500,500,signo_zodiacal_piscis,2,0.5,0.495,0.49385524817060594,0.502,0.49739846470286314,0.49939,0.49905081935079154,50.2,51.2,48.8,49.8
dt,1000,500,500,signo_zodiacal_piscis,3,0.5,0.507,0.5071519274376418,0.5,0.5035426628089945,0.51295,0.5071965289533668,50.0,48.6,51.4,50.0
dt,1000,500,500,signo_zodiacal_piscis,4,0.5,0.477,0.47754358377466344,0.488,0.48248363723510684,0.47737000000000007,0.4904846637192942,48.8,53.4,46.6,51.2
dt,1000,500,500,signo_zodiacal_piscis,5,0.5,0.485,0.482897833412186,0.47000000000000003,0.47443390112388606,0.48149999999999993,0.48862659752990717,47.0,50.0,50.0,53.0
dt,1000,500,500,signo_zodiacal_piscis,6,0.5,0.493,0.4918382662286884,0.462,0.47599158248036355,0.4956900000000001,0.49817030945219154,46.2,47.6,52.4,53.8
dt,1000,500,500,signo_zodiacal_piscis,7,0.5,0.52,0.5200542991481498,0.526,0.5228828112874648,0.521,0.5126458372296628,52.6,48.6,51.4,47.4
dt,1000,500,500,signo_zodiacal_piscis,8,0.5,0.5010000000000001,0.5017942535358981,0.496,0.4976176733344138,0.49953000000000003,0.5006289938694065,49.6,49.4,50.6,50.4
dt,1000,500,500,signo_zodiacal_piscis,9,0.5,0.492,0.4926466800263573,0.5120000000000001,0.5010320259316907,0.4919300000000001,0.4965462406041869,51.2,52.8,47.2,48.8
dt,1000,500,500,signo_zodiacal_piscis,10,0.5,0.506,0.5065824335495972,0.51,0.5075929264902165,0.5055000000000001,0.5043027139908851,51.0,49.8,50.2,49.0
dt,1000,500,500,signo_zodiacal_piscis,11,0.5,0.493,0.49056495259500377,0.48,0.4840353837636555,0.49527,0.5000513857376184,48.0,49.4,50.6,52.0
dt,1000,500,500,signo_zodiacal_piscis,12,0.5,0.5120000000000001,0.5116171955523842,0.49800000000000005,0.5042730463261551,0.5101199999999999,0.505671143699667,49.8,47.4,52.6,50.2
dt,1000,500,500,signo_zodiacal_piscis,13,0.5,0.517,0.515607693848928,0.53,0.5220709577116256,0.51342,0.5065971141820873,53.0,49.6,50.4,47.0
dt,1000,500,500,signo_zodiacal_piscis,14,0.5,0.504,0.5029089739585701,0.516,0.5087381959525524,0.50438,0.5027655507954283,51.6,50.8,49.2,48.4
dt,1000,500,500,signo_zodiacal_piscis,15,0.5,0.511,0.5112468295377632,0.5,0.5048529203978847,0.5162100000000001,0.5086440552407777,50.0,47.8,52.2,50.0
dt,1000,500,500,signo_zodiacal_piscis,16,0.5,0.503,0.5028535068096845,0.514,0.507994343912417,0.50069,0.5028585942255903,51.4,50.8,49.2,48.6
dt,1000,500,500,signo_zodiacal_piscis,17,0.5,0.496,0.49727223692125583,0.48199999999999993,0.4885799392264157,0.49861999999999995,0.5008799135329638,48.2,49.0,51.0,51.8
dt,1000,500,500,signo_zodiacal_piscis,18,0.5,0.502,0.5064706589706589,0.504,0.5033694515736824,0.50402,0.5035190442578499,50.4,50.0,50.0,49.6
dt,1000,500,500,signo_zodiacal_piscis,19,0.5,0.484,0.48475816993464055,0.49399999999999994,0.4892054359282082,0.48498,0.4942388087196498,49.4,52.6,47.4,50.6
dt,1000,500,500,signo_zodiacal_piscis,20,0.5,0.5269999999999999,0.5291811414392059,0.5,0.5138018578033886,0.52771,0.5161916635227188,50.0,44.6,55.4,50.0
dt,1000,500,500,signo_zodiacal_piscis,21,0.5,0.479,0.4778100683196781,0.504,0.48956368548330487,0.47575,0.49057140712096226,50.4,54.6,45.4,49.6
dt,1000,500,500,signo_zodiacal_piscis,22,0.5,0.5029999999999999,0.5044448825639206,0.48599999999999993,0.49398244918346884,0.5073000000000001,0.5068100829545764,48.6,48.0,52.0,51.4
dt,1000,500,500,signo_zodiacal_piscis,23,0.5,0.5429999999999999,0.5413547172380843,0.5439999999999999,0.5422662892535997,0.54241,0.5257563566157263,54.4,45.8,54.2,45.6
dt,1000,500,500,signo_zodiacal_piscis,24,0.5,0.4840000000000001,0.48239010263175625,0.48199999999999993,0.4818969066937533,0.48757,0.49550499203793397,48.2,51.4,48.6,51.8
dt,1000,500,500,signo_zodiacal_piscis,25,0.5,0.5039999999999999,0.5035269515694645,0.48599999999999993,0.4944772008554762,0.5030699999999999,0.5024103220660336,48.6,47.8,52.2,51.4
dt,1000,500,500,signo_zodiacal_piscis,26,0.5,0.49400000000000005,0.49268200841910603,0.522,0.5063995177994555,0.49207,0.49706774203637166,52.2,53.4,46.6,47.8
dt,1000,500,500,signo_zodiacal_piscis,27,0.5,0.49799999999999994,0.49916493224231734,0.47400000000000003,0.4858442716350365,0.50098,0.5008464960658768,47.4,47.8,52.2,52.6
dt,1000,500,500,signo_zodiacal_piscis,28,0.5,0.5329999999999999,0.5341389962425784,0.516,0.5247967803419875,0.53548,0.5214636855354373,51.6,45.0,55.0,48.4
dt,1000,500,500,signo_zodiacal_piscis,29,0.5,0.508,0.5073070337786907,0.496,0.5013126250630293,0.5080100000000001,0.5066186926168992,49.6,48.0,52.0,50.4
dt,1000,500,500,signo_zodiacal_piscis,30,0.5,0.523,0.5248504010923366,0.5039999999999999,0.513316363487187,0.5219699999999999,0.5132924124871634,50.4,45.8,54.2,49.6
dt,1000,500,500,signo_zodiacal_piscis,31,0.5,0.5109999999999999,0.5113801169590644,0.5,0.5053351237957805,0.5130399999999999,0.505438077118923,50.0,47.8,52.2,50.0
dt,1000,500,500,signo_zodiacal_piscis,32,0.5,0.51,0.5118554568917766,0.532,0.520384153407742,0.51251,0.5073610374848263,53.2,51.2,48.8,46.8
dt,1000,500,500,signo_zodiacal_piscis,33,0.5,0.489,0.48976523500241137,0.4779999999999999,0.48282591717039497,0.49209,0.4954041545010394,47.8,50.0,50.0,52.2
dt,1000,500,500,signo_zodiacal_piscis,34,0.5,0.49399999999999994,0.4919999368357889,0.45199999999999996,0.4706552974452921,0.49538000000000004,0.4986051675688727,45.2,46.4,53.6,54.8
dt,1000,500,500,signo_zodiacal_piscis,35,0.5,0.511,0.5082805730631818,0.51,0.5081460760907006,0.51007,0.5098148170270301,51.0,48.8,51.2,49.0
dt,1000,500,500,signo_zodiacal_piscis,36,0.5,0.505,0.5065057344755185,0.48999999999999994,0.49773612458132555,0.50307,0.5056829445322854,49.0,48.0,52.0,51.0
dt,1000,500,500,signo_zodiacal_piscis,37,0.5,0.46799999999999997,0.46825673845817767,0.47800000000000004,0.47066315001980297,0.47259,0.48556871343093794,47.8,54.2,45.8,52.2
dt,1000,500,500,signo_zodiacal_piscis,38,0.5,0.5130000000000001,0.5119710481421955,0.49399999999999994,0.502448591742029,0.5152699999999999,0.5087345724940922,49.4,46.8,53.2,50.6
dt,1000,500,500,signo_zodiacal_piscis,39,0.5,0.511,0.5129876312966313,0.492,0.5017080564743462,0.5101899999999999,0.5069435641605845,49.2,47.0,53.0,50.8
dt,1000,500,500,signo_zodiacal_piscis,40,0.5,0.501,0.501240028174562,0.5,0.5004767412379933,0.5028499999999999,0.5016253347151319,50.0,49.8,50.2,50.0
dt,1000,500,500,signo_zodiacal_piscis,41,0.5,0.513,0.5128251852639506,0.5239999999999999,0.5177359313799175,0.5153800000000001,0.5081351448358618,52.4,49.8,50.2,47.6
dt,1000,500,500,signo_zodiacal_piscis,42,0.5,0.49000000000000005,0.4895167763511596,0.49800000000000005,0.4925930445133148,0.48913,0.4932262588371762,49.8,51.8,48.2,50.2
dt,1000,500,500,signo_zodiacal_piscis,43,0.5,0.48200000000000004,0.4823076415032032,0.514,0.4971666710650977,0.47804,0.4922289880144167,51.4,55.0,45.0,48.6
dt,1000,500,500,signo_zodiacal_piscis,44,0.5,0.491,0.4906412721034368,0.506,0.497364138994797,0.49575,0.4983051765764081,50.6,52.4,47.6,49.4
dt,1000,500,500,signo_zodiacal_piscis,45,0.5,0.489,0.4871176217100527,0.458,0.47187082117641416,0.48685,0.49562107069480776,45.8,48.0,52.0,54.2
dt,1000,500,500,signo_zodiacal_piscis,46,0.5,0.48500000000000004,0.4831804904308781,0.446,0.4633666354352551,0.483,0.4926691809311059,44.6,47.6,52.4,55.4
dt,1000,500,500,signo_zodiacal_piscis,47,0.5,0.499,0.49763263473487535,0.506,0.5011757286559805,0.49605,0.49887222536352666,50.6,50.8,49.2,49.4
dt,1000,500,500,signo_zodiacal_piscis,48,0.5,0.499,0.4971706214747452,0.4920000000000001,0.49359424685518355,0.50408,0.5002310439729418,49.2,49.4,50.6,50.8
dt,1000,500,500,signo_zodiacal_piscis,49,0.5,0.555,0.5574268458095231,0.542,0.5489113340190735,0.55589,0.5334415643275697,54.2,43.2,56.8,45.8
dt,1000,500,500,signo_zodiacal_piscis,50,0.5,0.493,0.4927826638577145,0.5,0.4956099277099815,0.49609000000000003,0.49881022266033925,50.0,51.4,48.6,50.0
dt,1000,500,500,signo_zodiacal_piscis,51,0.5,0.52,0.5205094000509959,0.504,0.5117673905969328,0.523,0.5129834914412624,50.4,46.4,53.6,49.6
dt,1000,500,500,signo_zodiacal_piscis,52,0.5,0.479,0.47642525811175984,0.45,0.4615552184294688,0.48066000000000003,0.4900699756631369,45.0,49.2,50.8,55.0
dt,1000,500,500,signo_zodiacal_piscis,53,0.5,0.4720000000000001,0.46924752564842154,0.4699999999999999,0.46923124022362483,0.46832,0.4874480644812843,47.0,52.6,47.4,53.0
dt,1000,500,500,signo_zodiacal_piscis,54,0.5,0.5189999999999999,0.5202734236088273,0.512,0.5159066977788527,0.51719,0.5096180060913461,51.2,47.4,52.6,48.8
dt,1000,500,500,signo_zodiacal_piscis,55,0.5,0.503,0.5025412606135498,0.492,0.49548862270182414,0.50249,0.5029333053678078,49.2,48.6,51.4,50.8
dt,1000,500,500,signo_zodiacal_piscis,56,0.5,0.5189999999999999,0.5196689350163874,0.514,0.5156555919328196,0.51714,0.5085841718909264,51.4,47.6,52.4,48.6
dt,1000,500,500,signo_zodiacal_piscis,57,0.5,0.5129999999999999,0.5132419828599074,0.5119999999999999,0.5121951934537858,0.5146999999999999,0.5104348619472603,51.2,48.6,51.4,48.8
dt,1000,500,500,signo_zodiacal_piscis,58,0.5,0.52,0.518741786816601,0.48600000000000004,0.5011902283752846,0.5187200000000001,0.5149455816357438,48.6,44.6,55.4,51.4
dt,1000,500,500,signo_zodiacal_piscis,59,0.5,0.49400000000000005,0.49410761652140966,0.4920000000000001,0.49196941787141163,0.48952999999999997,0.4972788658118971,49.2,50.4,49.6,50.8
dt,1000,500,500,signo_zodiacal_piscis,60,0.5,0.502,0.5014105124213101,0.49399999999999994,0.495431013031144,0.5014700000000001,0.49921264046615044,49.4,49.0,51.0,50.6
dt,1000,500,500,signo_zodiacal_piscis,61,0.5,0.51,0.5097742197997691,0.516,0.5123181129215613,0.50856,0.5056055523762627,51.6,49.6,50.4,48.4
dt,1000,500,500,signo_zodiacal_piscis,62,0.5,0.5109999999999999,0.509836965834044,0.48999999999999994,0.49934379585671296,0.5087900000000001,0.5028573606694644,49.0,46.8,53.2,51.0
dt,1000,500,500,signo_zodiacal_piscis,63,0.5,0.507,0.5069580144775474,0.506,0.506095529316205,0.5061199999999999,0.5041243201331168,50.6,49.2,50.8,49.4
dt,1000,500,500,signo_zodiacal_piscis,64,0.5,0.49700000000000005,0.49653680193362143,0.5,0.49821433988698394,0.49395,0.4970472554213714,50.0,50.6,49.4,50.0
dt,1000,500,500,signo_zodiacal_piscis,65,0.5,0.45899999999999996,0.4604210580296303,0.48200000000000004,0.47068320629440275,0.45244999999999996,0.4783516743035425,48.2,56.4,43.6,51.8
dt,1000,500,500,signo_zodiacal_piscis,66,0.5,0.4699999999999999,0.4700171753715393,0.466,0.4672218993564138,0.46577999999999997,0.48418920081663536,46.6,52.6,47.4,53.4
dt,1000,500,500,signo_zodiacal_piscis,67,0.5,0.489,0.48878059414371516,0.44799999999999995,0.46587221769168463,0.48799000000000003,0.4944112208953544,44.8,47.0,53.0,55.2
dt,1000,500,500,signo_zodiacal_piscis,68,0.5,0.5120000000000001,0.5111988649543878,0.526,0.5177663038222892,0.50714,0.5047870913041909,52.6,50.2,49.8,47.4
dt,1000,500,500,signo_zodiacal_piscis,69,0.5,0.502,0.5000438093190489,0.45599999999999996,0.47641975900789435,0.5058400000000001,0.5034241889039688,45.6,45.2,54.8,54.4
dt,1000,500,500,signo_zodiacal_piscis,70,0.5,0.511,0.5114502494831747,0.506,0.5084354431427742,0.5080600000000001,0.5072629713707111,50.6,48.4,51.6,49.4
