modelo,n_sample,n_pos,n_neg,signo,iter,pos_rate_bootstrap,cv_accuracy,cv_precision,cv_recall,cv_f1,cv_roc_auc,cv_pr_auc,cv_tp_mean,cv_fp_mean,cv_tn_mean,cv_fn_mean
dt,1000,500,500,signo_zodiacal_capricornio,1,0.5,0.5130000000000001,0.5137086793569725,0.504,0.5080679762936323,0.5120899999999999,0.5078783987251265,50.4,47.8,52.2,49.6
dt,1000,500,500,signo_zodiacal_capricornio,2,0.5,0.519,0.5198074836029227,0.5199999999999999,0.5190641235837202,0.52121,0.5112799695297784,52.0,48.2,51.8,48.0
dt,1000,500,500,signo_zodiacal_capricornio,3,0.5,0.499,0.49883008589985334,0.5,0.49853704686277506,0.5020399999999999,0.5028487300958737,50.0,50.2,49.8,50.0
dt,1000,500,500,signo_zodiacal_capricornio,4,0.5,0.48999999999999994,0.48938747752790024,0.4699999999999999,0.47896294564441855,0.48597999999999997,0.49507602437986975,47.0,49.0,51.0,53.0
dt,1000,500,500,signo_zodiacal_capricornio,5,0.5,0.509,0.5089173221079859,0.484,0.49578066800837545,0.50797,0.5055082269072138,48.4,46.6,53.4,51.6
dt,1000,500,500,signo_zodiacal_capricornio,6,0.5,0.49399999999999994,0.4930308536597128,0.49799999999999994,0.49531090433458064,0.4949299999999999,0.5001989769069096,49.8,51.0,49.0,50.2
dt,1000,500,500,signo_zodiacal_capricornio,7,0.5,0.49800000000000005,0.5001601601601602,0.512,0.505294538813409,0.49612,0.4983534940799452,51.2,51.6,48.4,48.8
dt,1000,500,500,signo_zodiacal_capricornio,8,0.5,0.52,0.5198186957191808,0.512,0.5149669006129165,0.52229,0.5124893650707507,51.2,47.2,52.8,48.8
dt,1000,500,500,signo_zodiacal_capricornio,9,0.5,0.492,0.4937030987030987,0.496,0.49370298344745367,0.49330999999999997,0.49763154850884456,49.6,51.2,48.8,50.4
dt,1000,500,500,signo_zodiacal_capricornio,10,0.5,0.526,0.5277700389802173,0.51,0.5182770309713315,0.5300800000000001,0.5191863884499069,51.0,45.8,54.2,49.0
dt,1000,500,500,signo_zodiacal_capricornio,11,0.5,0.509,0.5088639442175509,0.522,0.5149687270796013,0.50892,0.5063425273954442,52.2,50.4,49.6,47.8
dt,1000,500,500,signo_zodiacal_capricornio,12,0.5,0.528,0.5272045123063264,0.49800000000000005,0.5111195305149725,0.5253099999999999,0.5163256429682439,49.8,44.2,55.8,50.2
dt,1000,500,500,signo_zodiacal_capricornio,13,0.5,0.5,0.5004004667175309,0.506,0.5025562937661547,0.49981,0.5020069003607095,50.6,50.6,49.4,49.4
dt,1000,500,500,signo_zodiacal_capricornio,14,0.5,0.477,0.4771204713320172,0.46799999999999997,0.47058303992231354,0.47870000000000007,0.49273122158714033,46.8,51.4,48.6,53.2
dt,1000,500,500,signo_zodiacal_capricornio,15,0.5,0.48100000000000004,0.4800113912772058,0.454,0.4664377197740014,0.48356000000000005,0.49205596730493123,45.4,49.2,50.8,54.6
dt,1000,500,500,signo_zodiacal_capricornio,16,0.5,0.508,0.5078203820382038,0.49000000000000005,0.4984752730660372,0.5062899999999999,0.5032785628570288,49.0,47.4,52.6,51.0
