modelo,n_sample,n_pos,n_neg,signo,iter,pos_rate_bootstrap,cv_accuracy,cv_precision,cv_recall,cv_f1,cv_roc_auc,cv_pr_auc,cv_tp_mean,cv_fp_mean,cv_tn_mean,cv_fn_mean
dt,50,25,25,signo_zodiacal_virgo,1,0.5,0.5,0.5,0.6,0.5404040404040404,0.5,0.5028571428571429,3.0,3.0,2.0,2.0
dt,50,25,25,signo_zodiacal_virgo,2,0.5,0.54,0.5433333333333332,0.5199999999999999,0.5276767676767676,0.54,0.5406666666666666,2.6,2.2,2.8,2.4
dt,50,25,25,signo_zodiacal_virgo,3,0.5,0.6,0.6833333333333333,0.48,0.5476190476190477,0.6,0.5873333333333333,2.4,1.4,3.6,2.6
dt,50,25,25,signo_zodiacal_virgo,4,0.5,0.32,0.31333333333333335,0.32,0.3143434343434343,0.32,0.4453333333333333,1.6,3.4,1.6,3.4
dt,50,25,25,signo_zodiacal_virgo,5,0.5,0.5199999999999999,0.5011111111111111,0.5599999999999999,0.5161904761904762,0.5199999999999999,0.5411111111111111,2.8,2.6,2.4,2.2
dt,50,25,25,signo_zodiacal_virgo,6,0.5,0.5,0.49333333333333335,0.44000000000000006,0.45999999999999996,0.5,0.5493333333333335,2.2,2.2,2.8,2.8
dt,50,25,25,signo_zodiacal_virgo,7,0.5,0.42000000000000004,0.42142857142857143,0.48,0.4424242424242424,0.42000000000000004,0.47285714285714286,2.4,3.2,1.8,2.6
dt,50,25,25,signo_zodiacal_virgo,8,0.5,0.48,0.5366666666666667,0.44000000000000006,0.46054834054834054,0.48,0.5286666666666666,2.2,2.4,2.6,2.8
dt,50,25,25,signo_zodiacal_virgo,9,0.5,0.52,0.5266666666666667,0.5599999999999999,0.5418181818181819,0.52,0.5226666666666667,2.8,2.6,2.4,2.2
dt,50,25,25,signo_zodiacal_virgo,10,0.5,0.5199999999999999,0.5288888888888889,0.5200000000000001,0.5042857142857142,0.5199999999999999,0.5217777777777778,2.6,2.4,2.6,2.4
dt,50,25,25,signo_zodiacal_virgo,11,0.5,0.42000000000000004,0.42000000000000004,0.48,0.44222222222222224,0.41999999999999993,0.4828571428571428,2.4,3.2,1.8,2.6
dt,50,25,25,signo_zodiacal_virgo,12,0.5,0.42000000000000004,0.42333333333333334,0.4,0.3964102564102564,0.42000000000000004,0.4913333333333333,2.0,2.8,2.2,3.0
dt,50,25,25,signo_zodiacal_virgo,13,0.5,0.47999999999999987,0.44761904761904764,0.4800000000000001,0.45656565656565656,0.48,0.5180952380952382,2.4,2.6,2.4,2.6
dt,50,25,25,signo_zodiacal_virgo,14,0.5,0.5,0.5,0.6,0.5404040404040404,0.5,0.5028571428571429,3.0,3.0,2.0,2.0
dt,50,25,25,signo_zodiacal_virgo,15,0.5,0.48,0.4800000000000001,0.52,0.4795670995670995,0.48,0.49485714285714283,2.6,2.8,2.2,2.4
dt,50,25,25,signo_zodiacal_virgo,16,0.5,0.44000000000000006,0.4309523809523809,0.5199999999999999,0.46247086247086244,0.44000000000000006,0.48809523809523814,2.6,3.2,1.8,2.4
