modelo,n_sample,n_pos,n_neg,signo,iter,pos_rate_bootstrap,cv_accuracy,cv_precision,cv_recall,cv_f1,cv_roc_auc,cv_pr_auc,cv_tp_mean,cv_fp_mean,cv_tn_mean,cv_fn_mean
dt,50,25,25,signo_zodiacal_escorpio,1,0.5,0.5,0.5023809523809524,0.5599999999999999,0.5166666666666667,0.5000000000000001,0.5404761904761904,2.8,2.8,2.2,2.2
dt,50,25,25,signo_zodiacal_escorpio,2,0.5,0.28,0.26,0.24,0.24888888888888888,0.28,0.4800000000000001,1.2,3.4,1.6,3.8
dt,50,25,25,signo_zodiacal_escorpio,3,0.5,0.6199999999999999,0.6176190476190475,0.6,0.5892640692640692,0.6200000000000001,0.580095238095238,3.0,1.8,3.2,2.0
dt,50,25,25,signo_zodiacal_escorpio,4,0.5,0.5800000000000001,0.589047619047619,0.64,0.6078787878787878,0.5800000000000001,0.5600952380952381,3.2,2.4,2.6,1.8
dt,50,25,25,signo_zodiacal_escorpio,5,0.5,0.42000000000000004,0.41238095238095235,0.44000000000000006,0.41909090909090907,0.42000000000000004,0.48476190476190484,2.2,3.0,2.0,2.8
dt,50,25,25,signo_zodiacal_escorpio,6,0.5,0.52,0.5085714285714286,0.64,0.5648484848484848,0.5199999999999999,0.5396190476190477,3.2,3.0,2.0,1.8
dt,50,25,25,signo_zodiacal_escorpio,7,0.5,0.38,0.3833333333333333,0.4,0.3878787878787879,0.38,0.46333333333333326,2.0,3.2,1.8,3.0
dt,50,25,25,signo_zodiacal_escorpio,8,0.5,0.4,0.4228571428571429,0.52,0.46484848484848484,0.39999999999999997,0.4662857142857143,2.6,3.6,1.4,2.4
dt,50,25,25,signo_zodiacal_escorpio,9,0.5,0.5,0.5,0.48,0.48686868686868684,0.5,0.524,2.4,2.4,2.6,2.6
dt,50,25,25,signo_zodiacal_escorpio,10,0.5,0.5199999999999999,0.53,0.5199999999999999,0.5224242424242423,0.52,0.526,2.6,2.4,2.6,2.4
dt,50,25,25,signo_zodiacal_escorpio,11,0.5,0.45999999999999996,0.45,0.36,0.3924242424242424,0.45999999999999996,0.4966666666666667,1.8,2.2,2.8,3.2
dt,50,25,25,signo_zodiacal_escorpio,12,0.5,0.6199999999999999,0.6666666666666666,0.5599999999999999,0.5934343434343434,0.62,0.6,2.8,1.6,3.4,2.2
dt,50,25,25,signo_zodiacal_escorpio,13,0.5,0.4600000000000001,0.46761904761904766,0.56,0.5078787878787879,0.4600000000000001,0.5100952380952382,2.8,3.2,1.8,2.2
dt,50,25,25,signo_zodiacal_escorpio,14,0.5,0.54,0.5031746031746032,0.56,0.5142857142857142,0.5400000000000001,0.5625396825396825,2.8,2.4,2.6,2.2
dt,50,25,25,signo_zodiacal_escorpio,15,0.5,0.4,0.3880952380952381,0.4,0.3833333333333333,0.4,0.5061904761904762,2.0,3.0,2.0,3.0
dt,50,25,25,signo_zodiacal_escorpio,16,0.5,0.38,0.37666666666666665,0.44000000000000006,0.40024864024864026,0.38,0.47666666666666674,2.2,3.4,1.6,2.8
dt,50,25,25,signo_zodiacal_escorpio,17,0.5,0.6,0.5977777777777777,0.6799999999999999,0.6174025974025974,0.6,0.5631111111111111,3.4,2.4,2.6,1.6
dt,50,25,25,signo_zodiacal_escorpio,18,0.5,0.42000000000000004,0.4238095238095238,0.44000000000000006,0.4257575757575758,0.42000000000000004,0.48019047619047617,2.2,3.0,2.0,2.8
dt,50,25,25,signo_zodiacal_escorpio,19,0.5,0.4,0.34500000000000003,0.31999999999999995,0.3138949938949939,0.4,0.487,1.6,2.6,2.4,3.4
dt,50,25,25,signo_zodiacal_escorpio,20,0.5,0.5800000000000001,0.5800000000000001,0.5200000000000001,0.5390909090909091,0.5800000000000001,0.5666666666666667,2.6,1.8,3.2,2.4
dt,50,25,25,signo_zodiacal_escorpio,21,0.5,0.45999999999999996,0.425,0.44000000000000006,0.4256410256410256,0.4600000000000001,0.519,2.2,2.6,2.4,2.8
