modelo,n_sample,n_pos,n_neg,signo,iter,pos_rate_bootstrap,cv_accuracy,cv_precision,cv_recall,cv_f1,cv_roc_auc,cv_pr_auc,cv_tp_mean,cv_fp_mean,cv_tn_mean,cv_fn_mean
dt,500,250,250,signo_zodiacal_piscis,1,0.5,0.47400000000000003,0.4739541036052664,0.488,0.4799062065951902,0.47252,0.48989995512620704,24.4,27.0,23.0,25.6
dt,500,250,250,signo_zodiacal_piscis,2,0.5,0.49000000000000005,0.4882782244210816,0.48,0.48359511343097966,0.4854799999999999,0.4965011145468289,24.0,25.0,25.0,26.0
dt,500,250,250,signo_zodiacal_piscis,3,0.5,0.518,0.5203523829101997,0.492,0.5050067597980129,0.5182800000000001,0.5111893979550912,24.6,22.8,27.2,25.4
dt,500,250,250,signo_zodiacal_piscis,4,0.5,0.518,0.5185016756293352,0.484,0.49914903688006884,0.5107200000000001,0.5126710858353162,24.2,22.4,27.6,25.8
dt,500,250,250,signo_zodiacal_piscis,5,0.5,0.502,0.5029157888374687,0.516,0.5084319902507752,0.5046800000000001,0.5017186996977898,25.8,25.6,24.4,24.2
dt,500,250,250,signo_zodiacal_piscis,6,0.5,0.52,0.5193846153846154,0.508,0.5133987595038015,0.51912,0.5136917216117215,25.4,23.4,26.6,24.6
dt,500,250,250,signo_zodiacal_piscis,7,0.5,0.48600000000000004,0.4923721558555799,0.48,0.48351195010067405,0.48276,0.49582231018747597,24.0,25.4,24.6,26.0
dt,500,250,250,signo_zodiacal_piscis,8,0.5,0.51,0.5119006794135187,0.492,0.4989622324083114,0.50464,0.5060266968471561,24.6,23.6,26.4,25.4
dt,500,250,250,signo_zodiacal_piscis,9,0.5,0.5279999999999999,0.5314811646985248,0.54,0.5294057880525764,0.5259199999999999,0.5158111852996359,27.0,24.2,25.8,23.0
dt,500,250,250,signo_zodiacal_piscis,10,0.5,0.49800000000000005,0.4962469665331001,0.476,0.48336991712409444,0.49376,0.4956481846571614,23.8,24.0,26.0,26.2
dt,500,250,250,signo_zodiacal_piscis,11,0.5,0.532,0.5313790386130812,0.488,0.5073553034052221,0.53012,0.5195490949905881,24.4,21.2,28.8,25.6
dt,500,250,250,signo_zodiacal_piscis,12,0.5,0.522,0.5228281698419156,0.508,0.5139364680626817,0.5265600000000001,0.517716798008742,25.4,23.2,26.8,24.6
dt,500,250,250,signo_zodiacal_piscis,13,0.5,0.516,0.5192532301714962,0.5760000000000001,0.5443860223893052,0.5152000000000001,0.5123437513424245,28.8,27.2,22.8,21.2
dt,500,250,250,signo_zodiacal_piscis,14,0.5,0.516,0.5143642988787125,0.544,0.5268853664133392,0.51696,0.5089677429816096,27.2,25.6,24.4,22.8
dt,500,250,250,signo_zodiacal_piscis,15,0.5,0.506,0.5063955933058615,0.4720000000000001,0.48769638161667306,0.50492,0.5049160709780507,23.6,23.0,27.0,26.4
dt,500,250,250,signo_zodiacal_piscis,16,0.5,0.544,0.5456109324687368,0.52,0.5312065805461474,0.5467600000000001,0.5250915692285556,26.0,21.6,28.4,24.0
dt,500,250,250,signo_zodiacal_piscis,17,0.5,0.5359999999999999,0.5347056379396805,0.544,0.5387727481158998,0.5343199999999999,0.5201587162404183,27.2,23.6,26.4,22.8
dt,500,250,250,signo_zodiacal_piscis,18,0.5,0.538,0.5342027052202737,0.5760000000000001,0.5526610503132658,0.54376,0.5235434137761512,28.8,25.0,25.0,21.2
dt,500,250,250,signo_zodiacal_piscis,19,0.5,0.48599999999999993,0.48582346058212666,0.45199999999999996,0.4676202566839452,0.4808,0.4901713509217972,22.6,24.0,26.0,27.4
dt,500,250,250,signo_zodiacal_piscis,20,0.5,0.5120000000000001,0.5072351167658476,0.4600000000000001,0.4797511785392697,0.50968,0.5114006968834045,23.0,21.8,28.2,27.0
dt,500,250,250,signo_zodiacal_piscis,21,0.5,0.49399999999999994,0.4931911810052421,0.476,0.48430794585875586,0.48876,0.4943608510638298,23.8,24.4,25.6,26.2
dt,500,250,250,signo_zodiacal_piscis,22,0.5,0.51,0.5102697302697303,0.548,0.5281993552137836,0.50992,0.506992341564812,27.4,26.4,23.6,22.6
dt,500,250,250,signo_zodiacal_piscis,23,0.5,0.49800000000000005,0.4945945732889778,0.488,0.4881981667816346,0.50004,0.5003172938969208,24.4,24.6,25.4,25.6
dt,500,250,250,signo_zodiacal_piscis,24,0.5,0.496,0.4958837364226246,0.488,0.4899125873675791,0.4932,0.4986837136214529,24.4,24.8,25.2,25.6
dt,500,250,250,signo_zodiacal_piscis,25,0.5,0.5,0.5004401693591483,0.524,0.5118246659617418,0.49972000000000005,0.498769741111046,26.2,26.2,23.8,23.8
dt,500,250,250,signo_zodiacal_piscis,26,0.5,0.506,0.5062535088654372,0.508,0.5057536449344614,0.5042,0.5042195190444546,25.4,24.8,25.2,24.6
dt,500,250,250,signo_zodiacal_piscis,27,0.5,0.528,0.5252313308062437,0.52,0.5212973591600514,0.52396,0.5169256869727253,26.0,23.2,26.8,24.0
dt,500,250,250,signo_zodiacal_piscis,28,0.5,0.472,0.4718078128180613,0.516,0.49194503281181295,0.4722799999999999,0.4892693956457087,25.8,28.6,21.4,24.2
