modelo,n_sample,n_pos,n_neg,signo,iter,pos_rate_bootstrap,cv_accuracy,cv_precision,cv_recall,cv_f1,cv_roc_auc,cv_pr_auc,cv_tp_mean,cv_fp_mean,cv_tn_mean,cv_fn_mean
dt,200,100,100,signo_zodiacal_libra,1,0.5,0.5249999999999999,0.5348515519568151,0.55,0.5368694869839035,0.5249999999999999,0.5231072874493926,11.0,10.0,10.0,9.0
dt,200,100,100,signo_zodiacal_libra,2,0.5,0.49499999999999994,0.49144385026737963,0.5,0.4939240939240939,0.49800000000000005,0.5015076070300528,10.0,10.2,9.8,10.0
dt,200,100,100,signo_zodiacal_libra,3,0.5,0.525,0.5236060606060605,0.55,0.5329186602870812,0.525,0.5179075757575757,11.0,10.0,10.0,9.0
dt,200,100,100,signo_zodiacal_libra,4,0.5,0.47000000000000003,0.4668102073365231,0.4600000000000001,0.4628282244071718,0.47000000000000003,0.4962703349282297,9.2,10.4,9.6,10.8
dt,200,100,100,signo_zodiacal_libra,5,0.5,0.565,0.5546703296703297,0.67,0.6060059770558179,0.5615,0.5371932234432235,13.4,10.8,9.2,6.6
dt,200,100,100,signo_zodiacal_libra,6,0.5,0.515,0.5157894736842106,0.48,0.49610304347146456,0.512,0.5089783281733746,9.6,9.0,11.0,10.4
dt,200,100,100,signo_zodiacal_libra,7,0.5,0.49000000000000005,0.4828004459308807,0.56,0.5151857736690901,0.488,0.5145034559643256,11.2,11.6,8.4,8.8
dt,200,100,100,signo_zodiacal_libra,8,0.5,0.525,0.5263649319376873,0.48999999999999994,0.5068939780107945,0.525,0.5140087965010565,9.8,8.8,11.2,10.2
dt,200,100,100,signo_zodiacal_libra,9,0.5,0.525,0.5219235836627141,0.5599999999999999,0.5364948463293675,0.525,0.5190632411067193,11.2,10.2,9.8,8.8
dt,200,100,100,signo_zodiacal_libra,10,0.5,0.52,0.508070216228784,0.4699999999999999,0.4792055753496113,0.52,0.5131859257537007,9.4,8.6,11.4,10.6
dt,200,100,100,signo_zodiacal_libra,11,0.5,0.475,0.4765800865800866,0.47000000000000003,0.4725050430955437,0.475,0.4899372294372294,9.4,10.4,9.6,10.6
dt,200,100,100,signo_zodiacal_libra,12,0.5,0.485,0.47397243107769427,0.45,0.45794551853375387,0.49024999999999996,0.4972521376971842,9.0,9.6,10.4,11.0
