modelo,n_sample,n_pos,n_neg,signo,iter,pos_rate_bootstrap,cv_accuracy,cv_precision,cv_recall,cv_f1,cv_roc_auc,cv_pr_auc,cv_tp_mean,cv_fp_mean,cv_tn_mean,cv_fn_mean
dt,1000,500,500,signo_zodiacal_libra,1,0.5,0.503,0.5021209260102141,0.4880000000000001,0.49424126224078024,0.50236,0.5019213464888967,48.8,48.2,51.8,51.2
dt,1000,500,500,signo_zodiacal_libra,2,0.5,0.512,0.5125462448784343,0.48599999999999993,0.4986502736792155,0.5116799999999999,0.505558055125399,48.6,46.2,53.8,51.4
dt,1000,500,500,signo_zodiacal_libra,3,0.5,0.484,0.4853849516071437,0.5,0.49210932925843603,0.48224,0.49193215751783653,50.0,53.2,46.8,50.0
dt,1000,500,500,signo_zodiacal_libra,4,0.5,0.49000000000000005,0.48898937973358986,0.47800000000000004,0.48293026960354346,0.48577999999999993,0.4928383099866102,47.8,49.8,50.2,52.2
dt,1000,500,500,signo_zodiacal_libra,5,0.5,0.461,0.4620746106365556,0.46799999999999997,0.4645482763678993,0.46221999999999996,0.48175563077643185,46.8,54.6,45.4,53.2
dt,1000,500,500,signo_zodiacal_libra,6,0.5,0.5189999999999999,0.5176983747518229,0.538,0.5272508097024973,0.51676,0.5102588598521058,53.8,50.0,50.0,46.2
dt,1000,500,500,signo_zodiacal_libra,7,0.5,0.472,0.4706126482562986,0.44799999999999995,0.45796672521063286,0.4729400000000001,0.4869719875371227,44.8,50.4,49.6,55.2
dt,1000,500,500,signo_zodiacal_libra,8,0.5,0.511,0.5121785565709777,0.4800000000000001,0.4945901520821129,0.5107999999999999,0.5080894105597403,48.0,45.8,54.2,52.0
dt,1000,500,500,signo_zodiacal_libra,9,0.5,0.484,0.4844063001140057,0.472,0.4777809983804415,0.47937,0.4940878098838203,47.2,50.4,49.6,52.8
dt,1000,500,500,signo_zodiacal_libra,10,0.5,0.503,0.5042473336009813,0.47400000000000003,0.4879562466050527,0.4988600000000001,0.49911735742741836,47.4,46.8,53.2,52.6
