modelo,n_sample,n_pos,n_neg,signo,iter,pos_rate_bootstrap,cv_accuracy,cv_precision,cv_recall,cv_f1,cv_roc_auc,cv_pr_auc,cv_tp_mean,cv_fp_mean,cv_tn_mean,cv_fn_mean
dt,50,25,25,signo_zodiacal_libra,1,0.5,0.6,0.6233333333333333,0.5599999999999999,0.5824242424242424,0.6000000000000001,0.5673333333333334,2.8,1.8,3.2,2.2
dt,50,25,25,signo_zodiacal_libra,2,0.5,0.5,0.4933333333333333,0.52,0.5034343434343433,0.5,0.5106666666666666,2.6,2.6,2.4,2.4
dt,50,25,25,signo_zodiacal_libra,3,0.5,0.5,0.48,0.48,0.47343434343434343,0.5,0.512,2.4,2.4,2.6,2.6
dt,50,25,25,signo_zodiacal_libra,4,0.5,0.64,0.6152380952380953,0.76,0.6775757575757575,0.64,0.6015238095238096,3.8,2.4,2.6,1.2
dt,50,25,25,signo_zodiacal_libra,5,0.5,0.5,0.5266666666666666,0.4800000000000001,0.48307692307692307,0.5,0.5373333333333333,2.4,2.4,2.6,2.6
dt,50,25,25,signo_zodiacal_libra,6,0.5,0.4999999999999999,0.525,0.4800000000000001,0.4847319347319347,0.5,0.5216666666666667,2.4,2.4,2.6,2.6
dt,50,25,25,signo_zodiacal_libra,7,0.5,0.33999999999999997,0.35333333333333333,0.4,0.37454545454545457,0.33999999999999997,0.4533333333333333,2.0,3.6,1.4,3.0
dt,50,25,25,signo_zodiacal_libra,8,0.5,0.42000000000000004,0.4607142857142857,0.48,0.4539238539238539,0.42000000000000004,0.4764285714285714,2.4,3.2,1.8,2.6
dt,50,25,25,signo_zodiacal_libra,9,0.5,0.58,0.5503968253968253,0.76,0.63003663003663,0.58,0.5515396825396826,3.8,3.0,2.0,1.2
dt,50,25,25,signo_zodiacal_libra,10,0.5,0.45999999999999996,0.4533333333333333,0.32,0.357012987012987,0.45999999999999996,0.492,1.6,2.0,3.0,3.4
dt,50,25,25,signo_zodiacal_libra,11,0.5,0.5800000000000001,0.5733333333333334,0.6799999999999999,0.6187878787878788,0.5800000000000001,0.5695238095238095,3.4,2.6,2.4,1.6
dt,50,25,25,signo_zodiacal_libra,12,0.5,0.4,0.39666666666666667,0.48,0.4293395493395494,0.4,0.4686666666666667,2.4,3.4,1.6,2.6
dt,50,25,25,signo_zodiacal_libra,13,0.5,0.54,0.5428571428571428,0.5599999999999999,0.5393939393939394,0.54,0.5468571428571429,2.8,2.4,2.6,2.2
dt,50,25,25,signo_zodiacal_libra,14,0.5,0.36000000000000004,0.39666666666666667,0.52,0.44643356643356646,0.36,0.4486666666666667,2.6,4.0,1.0,2.4
dt,50,25,25,signo_zodiacal_libra,15,0.5,0.33999999999999997,0.3414285714285714,0.39999999999999997,0.36444444444444446,0.33999999999999997,0.45285714285714285,2.0,3.6,1.4,3.0
dt,50,25,25,signo_zodiacal_libra,16,0.5,0.52,0.5857142857142857,0.4000000000000001,0.41926406926406934,0.52,0.5314285714285715,2.0,1.8,3.2,3.0
dt,50,25,25,signo_zodiacal_libra,17,0.5,0.52,0.5244444444444445,0.5599999999999999,0.5208369408369408,0.52,0.5164444444444445,2.8,2.6,2.4,2.2
dt,50,25,25,signo_zodiacal_libra,18,0.5,0.58,0.5666666666666667,0.6,0.56001776001776,0.58,0.5666666666666667,3.0,2.2,2.8,2.0
dt,50,25,25,signo_zodiacal_libra,19,0.5,0.5199999999999999,0.5683333333333332,0.52,0.53008547008547,0.5199999999999999,0.5623333333333334,2.6,2.4,2.6,2.4
dt,50,25,25,signo_zodiacal_libra,20,0.5,0.4600000000000001,0.4533333333333333,0.4800000000000001,0.46343434343434353,0.4600000000000001,0.5066666666666666,2.4,2.8,2.2,2.6
