modelo,n_sample,n_pos,n_neg,signo,iter,pos_rate_bootstrap,cv_accuracy,cv_precision,cv_recall,cv_f1,cv_roc_auc,cv_pr_auc,cv_tp_mean,cv_fp_mean,cv_tn_mean,cv_fn_mean
dt,200,100,100,signo_zodiacal_aries,1,0.5,0.505,0.5094710347907279,0.47000000000000003,0.48526812523799084,0.505,0.5041446433645922,9.4,9.2,10.8,10.6
dt,200,100,100,signo_zodiacal_aries,2,0.5,0.425,0.4240273018323621,0.45,0.4291359208421685,0.42824999999999996,0.46816940248108185,9.0,12.0,8.0,11.0
dt,200,100,100,signo_zodiacal_aries,3,0.5,0.45,0.45469213139801373,0.42000000000000004,0.4313634643046408,0.45,0.48210893812070277,8.4,10.4,9.6,11.6
dt,200,100,100,signo_zodiacal_aries,4,0.5,0.485,0.4893468111882434,0.53,0.5036042501587475,0.4885,0.4967242250023447,10.6,11.2,8.8,9.4
dt,200,100,100,signo_zodiacal_aries,5,0.5,0.48,0.48488762699289023,0.51,0.4949876526703004,0.4800000000000001,0.4943646412067465,10.2,11.0,9.0,9.8
dt,200,100,100,signo_zodiacal_aries,6,0.5,0.45999999999999996,0.4584461152882205,0.45,0.45398373983739837,0.45999999999999996,0.485671679197995,9.0,10.6,9.4,11.0
dt,200,100,100,signo_zodiacal_aries,7,0.5,0.44000000000000006,0.44209235209235215,0.45,0.4455229537257779,0.44000000000000006,0.47633694083694084,9.0,11.4,8.6,11.0
dt,200,100,100,signo_zodiacal_aries,8,0.5,0.525,0.520269639616282,0.55,0.5284823422802517,0.5249999999999999,0.5215315011667099,11.0,10.0,10.0,9.0
dt,200,100,100,signo_zodiacal_aries,9,0.5,0.515,0.5114035087719299,0.54,0.5197387437796646,0.515,0.5092982456140351,10.8,10.2,9.8,9.2
dt,200,100,100,signo_zodiacal_aries,10,0.5,0.46499999999999997,0.46807556935817807,0.53,0.493118106762463,0.46475,0.484262784679089,10.6,12.0,8.0,9.4
dt,200,100,100,signo_zodiacal_aries,11,0.5,0.5199999999999999,0.5145523888773316,0.53,0.5191515461282903,0.5254999999999999,0.5124919215033632,10.6,9.8,10.2,9.4
dt,200,100,100,signo_zodiacal_aries,12,0.5,0.43999999999999995,0.44568085952525316,0.47000000000000003,0.45093257394098557,0.43125,0.4754666953522789,9.4,11.8,8.2,10.6
dt,200,100,100,signo_zodiacal_aries,13,0.5,0.45,0.4443400167084377,0.45,0.44078116293385383,0.45,0.4791791979949875,9.0,11.0,9.0,11.0
dt,200,100,100,signo_zodiacal_aries,14,0.5,0.515,0.5176470588235295,0.63,0.5636636636636637,0.515,0.5090235294117648,12.6,12.0,8.0,7.4
dt,200,100,100,signo_zodiacal_aries,15,0.5,0.45499999999999996,0.44906763285024154,0.51,0.47401616361537197,0.44975,0.4820399010812054,10.2,12.0,8.0,9.8
dt,200,100,100,signo_zodiacal_aries,16,0.5,0.495,0.49325829725829723,0.53,0.5097353138944923,0.495,0.5024196248196249,10.6,10.8,9.2,9.4
dt,200,100,100,signo_zodiacal_aries,17,0.5,0.625,0.6184631050487829,0.68,0.6436166443984356,0.625,0.5797634507909445,13.6,8.6,11.4,6.4
dt,200,100,100,signo_zodiacal_aries,18,0.5,0.45999999999999996,0.45256769374416433,0.42000000000000004,0.43405712699679333,0.462,0.48854341736694684,8.4,10.0,10.0,11.6
dt,200,100,100,signo_zodiacal_aries,19,0.5,0.54,0.5358730158730157,0.5700000000000001,0.5507916131792896,0.54275,0.5252741702741701,11.4,9.8,10.2,8.6
dt,200,100,100,signo_zodiacal_aries,20,0.5,0.5199999999999999,0.5199999999999999,0.49000000000000005,0.5042105263157894,0.5199999999999999,0.5131111111111111,9.8,9.0,11.0,10.2
dt,200,100,100,signo_zodiacal_aries,21,0.5,0.485,0.4703544026306174,0.45,0.45471339692953927,0.485,0.4979824625502375,9.0,9.6,10.4,11.0
dt,200,100,100,signo_zodiacal_aries,22,0.5,0.605,0.6074675324675324,0.6,0.6019938056523422,0.605,0.5663896103896103,12.0,7.8,12.2,8.0
dt,200,100,100,signo_zodiacal_aries,23,0.5,0.45,0.44900584795321635,0.48,0.45928350609201674,0.45125000000000004,0.4841430499325236,9.6,11.6,8.4,10.4
dt,200,100,100,signo_zodiacal_aries,24,0.5,0.485,0.48349221111369445,0.49000000000000005,0.4846008799497171,0.485,0.49635201116019534,9.8,10.4,9.6,10.2
dt,200,100,100,signo_zodiacal_aries,25,0.5,0.5349999999999999,0.5370022883295195,0.49000000000000005,0.5080067447372509,0.53525,0.5235989702517163,9.8,8.4,11.6,10.2
dt,200,100,100,signo_zodiacal_aries,26,0.5,0.5,0.5042105263157894,0.45999999999999996,0.47855921855921857,0.49824999999999997,0.5039342105263158,9.2,9.2,10.8,10.8
dt,200,100,100,signo_zodiacal_aries,27,0.5,0.5,0.5072619047619048,0.47000000000000003,0.4843915776136572,0.5,0.5025773809523809,9.4,9.4,10.6,10.6
dt,200,100,100,signo_zodiacal_aries,28,0.5,0.5199999999999999,0.5192857142857144,0.5399999999999999,0.525774469433006,0.52,0.5138214285714285,10.8,10.0,10.0,9.2
dt,200,100,100,signo_zodiacal_aries,29,0.5,0.45,0.4630757575757576,0.45,0.4471825396825396,0.45000000000000007,0.4851128787878788,9.0,11.0,9.0,11.0
dt,200,100,100,signo_zodiacal_aries,30,0.5,0.4,0.4041938997821351,0.4800000000000001,0.43683935386063044,0.4,0.4660484749455338,9.6,13.6,6.4,10.4
dt,200,100,100,signo_zodiacal_aries,31,0.5,0.51,0.5172979797979798,0.5200000000000001,0.5157894736842106,0.51,0.5087184343434343,10.4,10.0,10.0,9.6
dt,200,100,100,signo_zodiacal_aries,32,0.5,0.47000000000000003,0.46470588235294114,0.44000000000000006,0.45085009821851935,0.4725,0.4870915032679738,8.8,10.0,10.0,11.2
dt,200,100,100,signo_zodiacal_aries,33,0.5,0.5,0.5009339499496898,0.53,0.5099855474396479,0.5,0.5010290958751791,10.6,10.6,9.4,9.4
dt,200,100,100,signo_zodiacal_aries,34,0.5,0.49000000000000005,0.49000000000000005,0.51,0.49869033047735617,0.48599999999999993,0.5009347826086957,10.2,10.6,9.4,9.8
dt,200,100,100,signo_zodiacal_aries,35,0.5,0.475,0.4793385638008063,0.48,0.4788517685854761,0.48075,0.5000804580621515,9.6,10.6,9.4,10.4
dt,200,100,100,signo_zodiacal_aries,36,0.5,0.535,0.536511568777015,0.54,0.5370375850180011,0.5359999999999999,0.5181270995049431,10.8,9.4,10.6,9.2
dt,200,100,100,signo_zodiacal_aries,37,0.5,0.495,0.5025669524983026,0.44000000000000006,0.46402781896625955,0.49574999999999997,0.5158839238564639,8.8,9.0,11.0,11.2
dt,200,100,100,signo_zodiacal_aries,38,0.5,0.45,0.44364740522635265,0.42000000000000004,0.4280752580752581,0.45,0.4879578579315421,8.4,10.4,9.6,11.6
dt,200,100,100,signo_zodiacal_aries,39,0.5,0.505,0.5036601307189542,0.45,0.47165136428294324,0.505,0.5048692810457516,9.0,8.8,11.2,11.0
dt,200,100,100,signo_zodiacal_aries,40,0.5,0.545,0.5451111111111111,0.55,0.5456905083220873,0.5479999999999999,0.528708187134503,11.0,9.2,10.8,9.0
dt,200,100,100,signo_zodiacal_aries,41,0.5,0.475,0.4918341249543296,0.44000000000000006,0.45888630405788655,0.47874999999999995,0.501465927508127,8.8,9.8,10.2,11.2
dt,200,100,100,signo_zodiacal_aries,42,0.5,0.49000000000000005,0.4951509207802115,0.48,0.4838728719813769,0.48875,0.4964514547237659,9.6,10.0,10.0,10.4
dt,200,100,100,signo_zodiacal_aries,43,0.5,0.475,0.48193744164332397,0.39999999999999997,0.43554253944346827,0.46425,0.4997558356676004,8.0,9.0,11.0,12.0
dt,200,100,100,signo_zodiacal_aries,44,0.5,0.495,0.503021978021978,0.48,0.4839087741526765,0.49225,0.5033470695970695,9.6,9.8,10.2,10.4
