modelo,n_sample,n_pos,n_neg,signo,iter,pos_rate_bootstrap,cv_accuracy,cv_precision,cv_recall,cv_f1,cv_roc_auc,cv_pr_auc,cv_tp_mean,cv_fp_mean,cv_tn_mean,cv_fn_mean
dt,50,25,25,signo_zodiacal_leo,1,0.5,0.4,0.3880952380952381,0.44000000000000006,0.4035353535353535,0.4,0.4776190476190476,2.2,3.2,1.8,2.8
dt,50,25,25,signo_zodiacal_leo,2,0.5,0.58,0.5833333333333333,0.5200000000000001,0.5161505161505161,0.5800000000000001,0.5566666666666666,2.6,1.8,3.2,2.4
dt,50,25,25,signo_zodiacal_leo,3,0.5,0.58,0.5733333333333334,0.5200000000000001,0.5354545454545454,0.58,0.5573333333333335,2.6,1.8,3.2,2.4
dt,50,25,25,signo_zodiacal_leo,4,0.5,0.42000000000000004,0.26666666666666666,0.27999999999999997,0.2707070707070707,0.42000000000000004,0.4866666666666667,1.4,2.2,2.8,3.6
dt,50,25,25,signo_zodiacal_leo,5,0.5,0.42000000000000004,0.4066666666666666,0.36,0.3788888888888889,0.42000000000000004,0.48533333333333334,1.8,2.6,2.4,3.2
dt,50,25,25,signo_zodiacal_leo,6,0.5,0.3,0.31333333333333335,0.4,0.3496969696969697,0.3,0.46552380952380956,2.0,4.0,1.0,3.0
dt,50,25,25,signo_zodiacal_leo,7,0.5,0.48,0.48666666666666664,0.36000000000000004,0.4049206349206349,0.48,0.5533333333333333,1.8,2.0,3.0,3.2
dt,50,25,25,signo_zodiacal_leo,8,0.5,0.54,0.5357142857142858,0.52,0.5176767676767676,0.54,0.5814285714285714,2.6,2.2,2.8,2.4
dt,50,25,25,signo_zodiacal_leo,9,0.5,0.38,0.3190476190476191,0.27999999999999997,0.28888888888888886,0.38,0.5047619047619047,1.4,2.6,2.4,3.6
dt,50,25,25,signo_zodiacal_leo,10,0.5,0.45999999999999996,0.4333333333333333,0.27999999999999997,0.3349206349206349,0.45999999999999996,0.4866666666666667,1.4,1.8,3.2,3.6
dt,50,25,25,signo_zodiacal_leo,11,0.5,0.5199999999999999,0.505,0.6399999999999999,0.5569230769230769,0.5199999999999999,0.521,3.2,3.0,2.0,1.8
dt,50,25,25,signo_zodiacal_leo,12,0.5,0.5200000000000001,0.5314285714285714,0.52,0.506031746031746,0.5200000000000001,0.5422857142857143,2.6,2.4,2.6,2.4
dt,50,25,25,signo_zodiacal_leo,13,0.5,0.6199999999999999,0.6233333333333333,0.68,0.6418648018648019,0.6200000000000001,0.5806666666666667,3.4,2.2,2.8,1.6
dt,50,25,25,signo_zodiacal_leo,14,0.5,0.7,0.7071428571428571,0.7600000000000001,0.7202020202020202,0.7000000000000001,0.6642857142857143,3.8,1.8,3.2,1.2
dt,50,25,25,signo_zodiacal_leo,15,0.5,0.43999999999999995,0.4276190476190476,0.44000000000000006,0.42494949494949497,0.44000000000000006,0.48342857142857143,2.2,2.8,2.2,2.8
dt,50,25,25,signo_zodiacal_leo,16,0.5,0.36,0.36666666666666664,0.31999999999999995,0.3298701298701299,0.36,0.45866666666666667,1.6,3.0,2.0,3.4
dt,50,25,25,signo_zodiacal_leo,17,0.5,0.38000000000000006,0.4022222222222222,0.5199999999999999,0.4488311688311688,0.38,0.4564444444444445,2.6,3.8,1.2,2.4
dt,50,25,25,signo_zodiacal_leo,18,0.5,0.5999999999999999,0.6157142857142858,0.6,0.6022222222222222,0.6000000000000001,0.5814285714285715,3.0,2.0,3.0,2.0
dt,50,25,25,signo_zodiacal_leo,19,0.5,0.52,0.5911111111111111,0.52,0.4875036075036075,0.5199999999999999,0.5231111111111112,2.6,2.4,2.6,2.4
