modelo,n_sample,n_pos,n_neg,signo,iter,pos_rate_bootstrap,cv_accuracy,cv_precision,cv_recall,cv_f1,cv_roc_auc,cv_pr_auc,cv_tp_mean,cv_fp_mean,cv_tn_mean,cv_fn_mean
dt,100,50,50,signo_zodiacal_sagitario,1,0.5,0.45999999999999996,0.45692640692640696,0.48,0.46452762923351154,0.466,0.49101731601731596,4.8,5.6,4.4,5.2
dt,100,50,50,signo_zodiacal_sagitario,2,0.5,0.55,0.5483333333333333,0.44000000000000006,0.48,0.55,0.5418333333333334,4.4,3.4,6.6,5.6
dt,100,50,50,signo_zodiacal_sagitario,3,0.5,0.62,0.6662337662337662,0.5399999999999999,0.5907563025210084,0.62,0.614025974025974,5.4,3.0,7.0,4.6
dt,100,50,50,signo_zodiacal_sagitario,4,0.5,0.4800000000000001,0.4837301587301587,0.42000000000000004,0.4458454514182068,0.47999999999999987,0.4954365079365079,4.2,4.6,5.4,5.8
dt,100,50,50,signo_zodiacal_sagitario,5,0.5,0.51,0.48888888888888893,0.52,0.49684210526315786,0.5,0.5288888888888889,5.2,5.0,5.0,4.8
dt,100,50,50,signo_zodiacal_sagitario,6,0.5,0.52,0.5202020202020202,0.54,0.5290726817042607,0.5200000000000001,0.5119191919191919,5.4,5.0,5.0,4.6
dt,100,50,50,signo_zodiacal_sagitario,7,0.5,0.42000000000000004,0.40325396825396825,0.4,0.3941465428276574,0.41999999999999993,0.4703730158730159,4.0,5.6,4.4,6.0
dt,100,50,50,signo_zodiacal_sagitario,8,0.5,0.5900000000000001,0.5847041847041846,0.5599999999999999,0.5688338493292053,0.5900000000000001,0.5594516594516594,5.6,3.8,6.2,4.4
dt,100,50,50,signo_zodiacal_sagitario,9,0.5,0.5,0.5055555555555555,0.48,0.48552631578947364,0.5,0.5072222222222222,4.8,4.8,5.2,5.2
dt,100,50,50,signo_zodiacal_sagitario,10,0.5,0.51,0.505874125874126,0.5800000000000001,0.5394014680971202,0.51,0.51193006993007,5.8,5.6,4.4,4.2
dt,100,50,50,signo_zodiacal_sagitario,11,0.5,0.52,0.5506604506604507,0.52,0.5247384766263485,0.52,0.5282595182595182,5.2,4.8,5.2,4.8
dt,100,50,50,signo_zodiacal_sagitario,12,0.5,0.53,0.516025641025641,0.58,0.5433841520798042,0.53,0.525460372960373,5.8,5.2,4.8,4.2
dt,100,50,50,signo_zodiacal_sagitario,13,0.5,0.52,0.5208236208236208,0.52,0.5163924303512404,0.52,0.5163947163947163,5.2,4.8,5.2,4.8
dt,100,50,50,signo_zodiacal_sagitario,14,0.5,0.54,0.5275974025974026,0.5,0.5105508870214752,0.54,0.5402922077922078,5.0,4.2,5.8,5.0
dt,100,50,50,signo_zodiacal_sagitario,15,0.5,0.52,0.5351948051948051,0.45999999999999996,0.49157796451914104,0.506,0.5192799422799423,4.6,4.2,5.8,5.4
dt,100,50,50,signo_zodiacal_sagitario,16,0.5,0.52,0.5200854700854701,0.5599999999999999,0.5348635092342187,0.52,0.5126068376068377,5.6,5.2,4.8,4.4
dt,100,50,50,signo_zodiacal_sagitario,17,0.5,0.4600000000000001,0.46717171717171724,0.45999999999999996,0.456453634085213,0.45999999999999996,0.4863131313131313,4.6,5.4,4.6,5.4
dt,100,50,50,signo_zodiacal_sagitario,18,0.5,0.5599999999999999,0.5714285714285714,0.64,0.5984848484848484,0.56,0.554047619047619,6.4,5.2,4.8,3.6
dt,100,50,50,signo_zodiacal_sagitario,19,0.5,0.42000000000000004,0.40202020202020206,0.4,0.3984810511126301,0.42000000000000004,0.481010101010101,4.0,5.6,4.4,6.0
dt,100,50,50,signo_zodiacal_sagitario,20,0.5,0.43000000000000005,0.43090909090909096,0.5,0.46132505175983446,0.43,0.47622377622377615,5.0,6.4,3.6,5.0
dt,100,50,50,signo_zodiacal_sagitario,21,0.5,0.5,0.5401587301587301,0.5,0.5028389154704944,0.4999999999999999,0.5126507936507937,5.0,5.0,5.0,5.0
dt,100,50,50,signo_zodiacal_sagitario,22,0.5,0.55,0.5404761904761904,0.5,0.5147355912061794,0.55,0.5480952380952381,5.0,4.0,6.0,5.0
dt,100,50,50,signo_zodiacal_sagitario,23,0.5,0.5599999999999999,0.5573626373626374,0.5800000000000001,0.5627718913652416,0.5599999999999999,0.5443576423576424,5.8,4.6,5.4,4.2
dt,100,50,50,signo_zodiacal_sagitario,24,0.5,0.5199999999999999,0.5093706293706294,0.5399999999999999,0.515850743459439,0.52,0.5220699300699301,5.4,5.0,5.0,4.6
dt,100,50,50,signo_zodiacal_sagitario,25,0.5,0.5199999999999999,0.5264102564102564,0.5,0.49951320990222586,0.5199999999999999,0.5172393162393162,5.0,4.6,5.4,5.0
dt,100,50,50,signo_zodiacal_sagitario,26,0.5,0.45,0.42095238095238086,0.34,0.37283109735122116,0.45,0.48971428571428566,3.4,4.4,5.6,6.6
dt,100,50,50,signo_zodiacal_sagitario,27,0.5,0.5399999999999999,0.5156746031746031,0.48,0.47994760657299357,0.54,0.5491865079365079,4.8,4.0,6.0,5.2
dt,100,50,50,signo_zodiacal_sagitario,28,0.5,0.4600000000000001,0.4561605061605062,0.4600000000000001,0.45071910186999703,0.45999999999999996,0.4896486846486847,4.6,5.4,4.6,5.4
dt,100,50,50,signo_zodiacal_sagitario,29,0.5,0.45999999999999996,0.45757575757575764,0.42000000000000004,0.4367585630743525,0.45999999999999996,0.48656565656565665,4.2,5.0,5.0,5.8
dt,100,50,50,signo_zodiacal_sagitario,30,0.5,0.56,0.5761904761904761,0.5399999999999999,0.5501031991744065,0.5599999999999999,0.5425396825396825,5.4,4.2,5.8,4.6
dt,100,50,50,signo_zodiacal_sagitario,31,0.5,0.48,0.4948717948717949,0.5,0.49386080484478645,0.48,0.5046153846153846,5.0,5.4,4.6,5.0
dt,100,50,50,signo_zodiacal_sagitario,32,0.5,0.49000000000000005,0.509090909090909,0.5,0.4965367965367965,0.49000000000000005,0.5136363636363637,5.0,5.2,4.8,5.0
dt,100,50,50,signo_zodiacal_sagitario,33,0.5,0.45,0.4428571428571429,0.43999999999999995,0.43114973262032086,0.45,0.4828571428571428,4.4,5.4,4.6,5.6
dt,100,50,50,signo_zodiacal_sagitario,34,0.5,0.45999999999999996,0.4702564102564103,0.6,0.5251469979296066,0.45999999999999996,0.4847039627039627,6.0,6.8,3.2,4.0
dt,100,50,50,signo_zodiacal_sagitario,35,0.5,0.45,0.45406593406593404,0.38,0.40290423415743104,0.45,0.48589010989010983,3.8,4.8,5.2,6.2
dt,100,50,50,signo_zodiacal_sagitario,36,0.5,0.53,0.5556410256410256,0.48,0.5065700483091787,0.5299999999999999,0.5257179487179486,4.8,4.2,5.8,5.2
dt,100,50,50,signo_zodiacal_sagitario,37,0.5,0.63,0.7022727272727273,0.48,0.5551587301587302,0.63,0.5932575757575759,4.8,2.2,7.8,5.2
dt,100,50,50,signo_zodiacal_sagitario,38,0.5,0.53,0.5259823509823509,0.54,0.5259492993508339,0.5299999999999999,0.5207201132201132,5.4,4.8,5.2,4.6
dt,100,50,50,signo_zodiacal_sagitario,39,0.5,0.4,0.40203130203130205,0.42000000000000004,0.40598403705147545,0.4,0.46326673326673323,4.2,6.2,3.8,5.8
dt,100,50,50,signo_zodiacal_sagitario,40,0.5,0.45,0.4789177489177489,0.52,0.4898375350140056,0.45,0.49018614718614717,5.2,6.2,3.8,4.8
dt,100,50,50,signo_zodiacal_sagitario,41,0.5,0.52,0.5163059163059163,0.54,0.5227234753550543,0.52,0.5124386724386725,5.4,5.0,5.0,4.6
dt,100,50,50,signo_zodiacal_sagitario,42,0.5,0.55,0.5511111111111111,0.6,0.571453634085213,0.55,0.5344646464646464,6.0,5.0,5.0,4.0
dt,100,50,50,signo_zodiacal_sagitario,43,0.5,0.5599999999999999,0.5681818181818181,0.56,0.5558441558441558,0.5599999999999999,0.5359090909090909,5.6,4.4,5.6,4.4
dt,100,50,50,signo_zodiacal_sagitario,44,0.5,0.43,0.42650682650682653,0.44000000000000006,0.42857014659410675,0.43,0.472007992007992,4.4,5.8,4.2,5.6
