modelo,n_sample,n_pos,n_neg,signo,iter,pos_rate_bootstrap,cv_accuracy,cv_precision,cv_recall,cv_f1,cv_roc_auc,cv_pr_auc,cv_tp_mean,cv_fp_mean,cv_tn_mean,cv_fn_mean
dt,200,100,100,signo_zodiacal_tauro,1,0.5,0.45999999999999996,0.4585353535353535,0.48,0.46796992481203004,0.45999999999999996,0.4930934343434344,9.6,11.2,8.8,10.4
dt,200,100,100,signo_zodiacal_tauro,2,0.5,0.465,0.4681203007518797,0.51,0.48565934065934063,0.465,0.4914887218045113,10.2,11.6,8.4,9.8
dt,200,100,100,signo_zodiacal_tauro,3,0.5,0.51,0.5191214177978883,0.48,0.493884505623636,0.508,0.5079998114630467,9.6,9.2,10.8,10.4
dt,200,100,100,signo_zodiacal_tauro,4,0.5,0.425,0.4287496409006707,0.45,0.4386062094456876,0.425,0.4700470692541631,9.0,12.0,8.0,11.0
dt,200,100,100,signo_zodiacal_tauro,5,0.5,0.545,0.5469298245614034,0.59,0.5630823282997195,0.5449999999999999,0.5259649122807017,11.8,10.0,10.0,8.2
dt,200,100,100,signo_zodiacal_tauro,6,0.5,0.48999999999999994,0.4925490196078431,0.42000000000000004,0.45235159972002076,0.49325,0.4979387254901961,8.4,8.8,11.2,11.6
dt,200,100,100,signo_zodiacal_tauro,7,0.5,0.40499999999999997,0.3989847015729369,0.41,0.3988877569365374,0.398,0.46370569920275806,8.2,12.0,8.0,11.8
dt,200,100,100,signo_zodiacal_tauro,8,0.5,0.45999999999999996,0.4547987616099071,0.48,0.4656315400501446,0.45175,0.4780543537018163,9.6,11.2,8.8,10.4
dt,200,100,100,signo_zodiacal_tauro,9,0.5,0.505,0.5080611374984777,0.5,0.5024876047794518,0.505,0.5045512726829863,10.0,9.8,10.2,10.0
dt,200,100,100,signo_zodiacal_tauro,10,0.5,0.525,0.5192804232804231,0.5700000000000001,0.5396276368138821,0.5215,0.5161199108883319,11.4,10.4,9.6,8.6
dt,200,100,100,signo_zodiacal_tauro,11,0.5,0.45999999999999996,0.47199467199467204,0.4600000000000001,0.4607327631717875,0.4640000000000001,0.486979686979687,9.2,10.8,9.2,10.8
dt,200,100,100,signo_zodiacal_tauro,12,0.5,0.47000000000000003,0.46770868347338934,0.45,0.45527869332747384,0.47000000000000003,0.4866896358543418,9.0,10.2,9.8,11.0
dt,200,100,100,signo_zodiacal_tauro,13,0.5,0.495,0.4955012531328321,0.43999999999999995,0.4643857298029313,0.495,0.501750626566416,8.8,9.0,11.0,11.2
dt,200,100,100,signo_zodiacal_tauro,14,0.5,0.48,0.4785751633986928,0.49000000000000005,0.4817826096773466,0.4800000000000001,0.49814575163398694,9.8,10.6,9.4,10.2
dt,200,100,100,signo_zodiacal_tauro,15,0.5,0.48999999999999994,0.4850250626566416,0.5,0.49050133077359404,0.48999999999999994,0.49796801787076383,10.0,10.4,9.6,10.0
dt,200,100,100,signo_zodiacal_tauro,16,0.5,0.505,0.5013302486986697,0.48,0.4811277436098096,0.5050000000000001,0.5038953152111046,9.6,9.4,10.6,10.4
dt,200,100,100,signo_zodiacal_tauro,17,0.5,0.425,0.42711416221713705,0.42000000000000004,0.4190464937818959,0.425,0.4706203915586067,8.4,11.4,8.6,11.6
dt,200,100,100,signo_zodiacal_tauro,18,0.5,0.49499999999999994,0.49327903091060976,0.44000000000000006,0.4634834741638335,0.50025,0.5017623224728488,8.8,9.0,11.0,11.2
dt,200,100,100,signo_zodiacal_tauro,19,0.5,0.495,0.498984126984127,0.54,0.5164398801882756,0.49574999999999997,0.502912481962482,10.8,11.0,9.0,9.2
dt,200,100,100,signo_zodiacal_tauro,20,0.5,0.5000000000000001,0.5310860484544696,0.43,0.4608461115264709,0.47775,0.5078061821219716,8.6,8.6,11.4,11.4
