modelo,n_sample,n_pos,n_neg,signo,iter,pos_rate_bootstrap,cv_accuracy,cv_precision,cv_recall,cv_f1,cv_roc_auc,cv_pr_auc,cv_tp_mean,cv_fp_mean,cv_tn_mean,cv_fn_mean
dt,1000,500,500,signo_zodiacal_virgo,1,0.5,0.499,0.4985038275386648,0.49800000000000005,0.49741492928249514,0.50002,0.49939622125681177,49.8,50.0,50.0,50.2
dt,1000,500,500,signo_zodiacal_virgo,2,0.5,0.48100000000000004,0.4817882456496318,0.506,0.4934802078735766,0.48207000000000005,0.4915460076696291,50.6,54.4,45.6,49.4
dt,1000,500,500,signo_zodiacal_virgo,3,0.5,0.483,0.48089902452287764,0.4839999999999999,0.4815627562936683,0.47966999999999993,0.49252302374697604,48.4,51.8,48.2,51.6
dt,1000,500,500,signo_zodiacal_virgo,4,0.5,0.5199999999999999,0.5198796153036672,0.518,0.5185106277678764,0.5237700000000001,0.5130409697145077,51.8,47.8,52.2,48.2
dt,1000,500,500,signo_zodiacal_virgo,5,0.5,0.5250000000000001,0.5246474219842929,0.512,0.5180598092906463,0.52124,0.5123343216907861,51.2,46.2,53.8,48.8
dt,1000,500,500,signo_zodiacal_virgo,6,0.5,0.5210000000000001,0.5207506149609463,0.53,0.5242795181790982,0.52397,0.5118269310065671,53.0,48.8,51.2,47.0
dt,1000,500,500,signo_zodiacal_virgo,7,0.5,0.529,0.5285188438934746,0.48199999999999993,0.5026827962948384,0.52873,0.5167640805008615,48.2,42.4,57.6,51.8
dt,1000,500,500,signo_zodiacal_virgo,8,0.5,0.48900000000000005,0.489869930400999,0.488,0.48837509797207923,0.49123,0.49504692979588405,48.8,51.0,49.0,51.2
dt,1000,500,500,signo_zodiacal_virgo,9,0.5,0.4960000000000001,0.49669454280039166,0.506,0.4994333157491053,0.49176000000000003,0.49389186018612535,50.6,51.4,48.6,49.4
dt,1000,500,500,signo_zodiacal_virgo,10,0.5,0.501,0.5010928935930807,0.49800000000000005,0.49948239301542097,0.50417,0.5061618231300231,49.8,49.6,50.4,50.2
dt,1000,500,500,signo_zodiacal_virgo,11,0.5,0.5029999999999999,0.5042005711188036,0.512,0.5074695089390376,0.50241,0.5026348532091567,51.2,50.6,49.4,48.8
dt,1000,500,500,signo_zodiacal_virgo,12,0.5,0.505,0.5056894682755916,0.47400000000000003,0.4888272440545019,0.5098100000000001,0.5070734455353867,47.4,46.4,53.6,52.6
dt,1000,500,500,signo_zodiacal_virgo,13,0.5,0.505,0.5046046046046045,0.5040000000000001,0.5034620821101241,0.5095799999999999,0.5043902342271985,50.4,49.4,50.6,49.6
dt,1000,500,500,signo_zodiacal_virgo,14,0.5,0.49399999999999994,0.49351457345283106,0.488,0.4902784032083554,0.49763,0.4995362428738187,48.8,50.0,50.0,51.2
dt,1000,500,500,signo_zodiacal_virgo,15,0.5,0.513,0.5129618163054696,0.492,0.5019752456191393,0.5142599999999999,0.5096290309861737,49.2,46.6,53.4,50.8
dt,1000,500,500,signo_zodiacal_virgo,16,0.5,0.524,0.5234253985702005,0.536,0.5291582588387157,0.52376,0.5122212893723249,53.6,48.8,51.2,46.4
dt,1000,500,500,signo_zodiacal_virgo,17,0.5,0.523,0.521488636485193,0.554,0.5367009908028353,0.5213500000000002,0.513668066879149,55.4,50.8,49.2,44.6
dt,1000,500,500,signo_zodiacal_virgo,18,0.5,0.499,0.4988360937308306,0.492,0.49525164282953227,0.49942000000000003,0.49770498089823506,49.2,49.4,50.6,50.8
dt,1000,500,500,signo_zodiacal_virgo,19,0.5,0.502,0.5009603869500281,0.484,0.4907044235469127,0.50325,0.5047106418003244,48.4,48.0,52.0,51.6
dt,1000,500,500,signo_zodiacal_virgo,20,0.5,0.487,0.4863597669559131,0.5,0.49286826915146636,0.48369000000000006,0.49481204947187096,50.0,52.6,47.4,50.0
dt,1000,500,500,signo_zodiacal_virgo,21,0.5,0.5139999999999999,0.51347148140068,0.528,0.5205572929157609,0.5162,0.5084475277986019,52.8,50.0,50.0,47.2
dt,1000,500,500,signo_zodiacal_virgo,22,0.5,0.485,0.485011104089555,0.514,0.49871959457676995,0.48416,0.49172331747691994,51.4,54.4,45.6,48.6
dt,1000,500,500,signo_zodiacal_virgo,23,0.5,0.48100000000000004,0.4809365102727218,0.51,0.49482865421087013,0.48344000000000004,0.4933229967183793,51.0,54.8,45.2,49.0
dt,1000,500,500,signo_zodiacal_virgo,24,0.5,0.525,0.5256625372507648,0.514,0.5193448449882074,0.5235500000000001,0.5144963243675662,51.4,46.4,53.6,48.6
dt,1000,500,500,signo_zodiacal_virgo,25,0.5,0.491,0.4896148698677896,0.466,0.4767084992538219,0.4945099999999999,0.4968587684102392,46.6,48.4,51.6,53.4
dt,1000,500,500,signo_zodiacal_virgo,26,0.5,0.535,0.5377583637018993,0.51,0.5218073387137593,0.54136,0.5239732962028805,51.0,44.0,56.0,49.0
dt,1000,500,500,signo_zodiacal_virgo,27,0.5,0.503,0.5031533271169557,0.512,0.5072080773669031,0.50053,0.5011054822108314,51.2,50.6,49.4,48.8
dt,1000,500,500,signo_zodiacal_virgo,28,0.5,0.4960000000000001,0.4973922535161067,0.514,0.5051928649606557,0.496,0.5008631758062821,51.4,52.2,47.8,48.6
dt,1000,500,500,signo_zodiacal_virgo,29,0.5,0.512,0.512625281151597,0.532,0.5215304821680533,0.51013,0.5056602506065159,53.2,50.8,49.2,46.8
dt,1000,500,500,signo_zodiacal_virgo,30,0.5,0.491,0.49194297706924256,0.488,0.4894932431308341,0.49277,0.4968047656177097,48.8,50.6,49.4,51.2
dt,1000,500,500,signo_zodiacal_virgo,31,0.5,0.48100000000000004,0.48134139201197684,0.49000000000000005,0.4854352658447326,0.48227000000000003,0.49126354740834144,49.0,52.8,47.2,51.0
dt,1000,500,500,signo_zodiacal_virgo,32,0.5,0.52,0.5197428832622453,0.512,0.5154441971853242,0.5164300000000001,0.5077805235733394,51.2,47.2,52.8,48.8
dt,1000,500,500,signo_zodiacal_virgo,33,0.5,0.48900000000000005,0.4899630192502532,0.5,0.49448919969067423,0.49481,0.4967715285183167,50.0,52.2,47.8,50.0
dt,1000,500,500,signo_zodiacal_virgo,34,0.5,0.5,0.4997970772737128,0.506,0.5024815115505293,0.49544999999999995,0.49839826480640675,50.6,50.6,49.4,49.4
dt,1000,500,500,signo_zodiacal_virgo,35,0.5,0.484,0.4845727997562338,0.514,0.4982903950247561,0.48172999999999994,0.4898831177948531,51.4,54.6,45.4,48.6
dt,1000,500,500,signo_zodiacal_virgo,36,0.5,0.51,0.5097128300571614,0.504,0.5064256881785779,0.5067800000000001,0.5040973601235704,50.4,48.4,51.6,49.6
dt,1000,500,500,signo_zodiacal_virgo,37,0.5,0.49000000000000005,0.4873080292952666,0.49800000000000005,0.49187984857985245,0.4912000000000001,0.49758578592193975,49.8,51.8,48.2,50.2
dt,1000,500,500,signo_zodiacal_virgo,38,0.5,0.53,0.5308652604390873,0.534,0.5318890823185388,0.53114,0.5166138400999367,53.4,47.4,52.6,46.6
dt,1000,500,500,signo_zodiacal_virgo,39,0.5,0.49399999999999994,0.49252994845606457,0.44000000000000006,0.46383436115258386,0.49572000000000005,0.502383185076045,44.0,45.2,54.8,56.0
dt,1000,500,500,signo_zodiacal_virgo,40,0.5,0.485,0.48555535491575536,0.504,0.49201713631346855,0.48305,0.4932316186066469,50.4,53.4,46.6,49.6
dt,1000,500,500,signo_zodiacal_virgo,41,0.5,0.4779999999999999,0.4779071315282655,0.484,0.4807587038777378,0.47947999999999996,0.48914576879202903,48.4,52.8,47.2,51.6
dt,1000,500,500,signo_zodiacal_virgo,42,0.5,0.514,0.5139403531992054,0.508,0.5100342559636762,0.5142300000000001,0.5075957039603131,50.8,48.0,52.0,49.2
dt,1000,500,500,signo_zodiacal_virgo,43,0.5,0.492,0.4908319345765024,0.484,0.4849900364851803,0.49105,0.49707283855418744,48.4,50.0,50.0,51.6
dt,1000,500,500,signo_zodiacal_virgo,44,0.5,0.504,0.5028052667873103,0.46399999999999997,0.48208803809360934,0.5052900000000001,0.5049680764834499,46.4,45.6,54.4,53.6
dt,1000,500,500,signo_zodiacal_virgo,45,0.5,0.51,0.5106617208600793,0.512,0.5106106733226199,0.5103,0.5068425760501503,51.2,49.2,50.8,48.8
dt,1000,500,500,signo_zodiacal_virgo,46,0.5,0.536,0.5350778925450012,0.56,0.546587271608764,0.53823,0.5237551456338523,56.0,48.8,51.2,44.0
