modelo,n_sample,n_pos,n_neg,signo,iter,pos_rate_bootstrap,cv_accuracy,cv_precision,cv_recall,cv_f1,cv_roc_auc,cv_pr_auc,cv_tp_mean,cv_fp_mean,cv_tn_mean,cv_fn_mean
dt,200,100,100,signo_zodiacal_geminis,1,0.5,0.47000000000000003,0.47090849673202617,0.49000000000000005,0.4776639797692429,0.47000000000000003,0.490195751633987,9.8,11.0,9.0,10.2
dt,200,100,100,signo_zodiacal_geminis,2,0.5,0.46499999999999997,0.46368627450980393,0.44000000000000006,0.44832524832524834,0.465,0.4851533539731682,8.8,10.2,9.8,11.2
dt,200,100,100,signo_zodiacal_geminis,3,0.5,0.515,0.5120000000000001,0.54,0.5244444444444445,0.515,0.5094,10.8,10.2,9.8,9.2
dt,200,100,100,signo_zodiacal_geminis,4,0.5,0.5250000000000001,0.5150707070707071,0.55,0.5302422723475355,0.5272500000000001,0.5205356421356422,11.0,10.0,10.0,9.0
dt,200,100,100,signo_zodiacal_geminis,5,0.5,0.505,0.5023605621431708,0.5599999999999999,0.528316033211994,0.505,0.507935331576636,11.2,11.0,9.0,8.8
dt,200,100,100,signo_zodiacal_geminis,6,0.5,0.465,0.46492673992673994,0.48,0.4671840354767184,0.465,0.48620421245421247,9.6,11.0,9.0,10.4
dt,200,100,100,signo_zodiacal_geminis,7,0.5,0.5650000000000001,0.5808291925465838,0.53,0.5467939113629947,0.5549999999999999,0.5414175465838509,10.6,8.0,12.0,9.4
dt,200,100,100,signo_zodiacal_geminis,8,0.5,0.4699999999999999,0.4655769859431187,0.51,0.4797270035026533,0.4665,0.48700719189277536,10.2,11.4,8.6,9.8
dt,200,100,100,signo_zodiacal_geminis,9,0.5,0.53,0.5331349206349206,0.51,0.5198973042362003,0.53,0.5173710317460317,10.2,9.0,11.0,9.8
dt,200,100,100,signo_zodiacal_geminis,10,0.5,0.52,0.5174318148311956,0.49000000000000005,0.5011328025962173,0.523,0.520700507954378,9.8,9.0,11.0,10.2
dt,200,100,100,signo_zodiacal_geminis,11,0.5,0.47000000000000003,0.468813700918964,0.47000000000000003,0.46882859117775677,0.47000000000000003,0.4883111946533,9.4,10.6,9.4,10.6
dt,200,100,100,signo_zodiacal_geminis,12,0.5,0.505,0.5090263554814638,0.47000000000000003,0.48339129339129344,0.5050000000000001,0.506602544256569,9.4,9.2,10.8,10.6
dt,200,100,100,signo_zodiacal_geminis,13,0.5,0.53,0.529726365825437,0.51,0.5186360912676703,0.54425,0.5304419627500122,10.2,9.0,11.0,9.8
dt,200,100,100,signo_zodiacal_geminis,14,0.5,0.515,0.5160331465919701,0.5,0.504380452339374,0.5149999999999999,0.5090466619981325,10.0,9.4,10.6,10.0
dt,200,100,100,signo_zodiacal_geminis,15,0.5,0.495,0.4958730158730159,0.48999999999999994,0.49207897793263655,0.49499999999999994,0.5023968253968254,9.8,10.0,10.0,10.2
dt,200,100,100,signo_zodiacal_geminis,16,0.5,0.515,0.5081954887218045,0.51,0.5036928860613071,0.5155,0.511672932330827,10.2,9.6,10.4,9.8
