modelo,n_sample,n_pos,n_neg,signo,iter,pos_rate_bootstrap,cv_accuracy,cv_precision,cv_recall,cv_f1,cv_roc_auc,cv_pr_auc,cv_tp_mean,cv_fp_mean,cv_tn_mean,cv_fn_mean
dt,100,50,50,signo_zodiacal_cancer,1,0.5,0.52,0.5196969696969698,0.56,0.5365079365079366,0.52,0.5162121212121212,5.6,5.2,4.8,4.4
dt,100,50,50,signo_zodiacal_cancer,2,0.5,0.48,0.4603174603174603,0.48,0.45245466607695706,0.48,0.4980952380952381,4.8,5.2,4.8,5.2
dt,100,50,50,signo_zodiacal_cancer,3,0.5,0.54,0.5305672105672106,0.6,0.5603181867712761,0.54,0.5268562548562549,6.0,5.2,4.8,4.0
dt,100,50,50,signo_zodiacal_cancer,4,0.5,0.47000000000000003,0.462051282051282,0.5199999999999999,0.48663615560640733,0.47000000000000003,0.49276923076923074,5.2,5.8,4.2,4.8
dt,100,50,50,signo_zodiacal_cancer,5,0.5,0.45,0.41500000000000004,0.44000000000000006,0.41764646464646465,0.461,0.4911666666666667,4.4,5.4,4.6,5.6
dt,100,50,50,signo_zodiacal_cancer,6,0.5,0.49000000000000005,0.48435897435897435,0.5599999999999999,0.5185356672313193,0.48699999999999993,0.5082680652680651,5.6,5.8,4.2,4.4
dt,100,50,50,signo_zodiacal_cancer,7,0.5,0.5,0.5053968253968254,0.43999999999999995,0.4634717140444694,0.4999999999999999,0.5032698412698412,4.4,4.4,5.6,5.6
dt,100,50,50,signo_zodiacal_cancer,8,0.5,0.56,0.5729797979797979,0.5599999999999999,0.5636743373585479,0.5599999999999999,0.548510101010101,5.6,4.4,5.6,4.4
dt,100,50,50,signo_zodiacal_cancer,9,0.5,0.6100000000000001,0.5968697968697969,0.72,0.6480549199084668,0.6130000000000001,0.5709993339993339,7.2,5.0,5.0,2.8
dt,100,50,50,signo_zodiacal_cancer,10,0.5,0.53,0.5305555555555556,0.5999999999999999,0.5559276980329612,0.5349999999999999,0.5197222222222223,6.0,5.4,4.6,4.0
dt,100,50,50,signo_zodiacal_cancer,11,0.5,0.5700000000000001,0.5590909090909091,0.6,0.5711038961038961,0.5700000000000001,0.5437878787878787,6.0,4.6,5.4,4.0
dt,100,50,50,signo_zodiacal_cancer,12,0.5,0.44000000000000006,0.4401515151515151,0.42000000000000004,0.423051948051948,0.44000000000000006,0.4787121212121212,4.2,5.4,4.6,5.8
dt,100,50,50,signo_zodiacal_cancer,13,0.5,0.51,0.5233766233766234,0.5,0.5074464235454947,0.51,0.5178354978354978,5.0,4.8,5.2,5.0
dt,100,50,50,signo_zodiacal_cancer,14,0.5,0.44000000000000006,0.44000000000000006,0.48,0.4586147186147186,0.44800000000000006,0.48090909090909084,4.8,6.0,4.0,5.2
dt,100,50,50,signo_zodiacal_cancer,15,0.5,0.5599999999999999,0.5866666666666667,0.5599999999999999,0.5616666666666668,0.5599999999999999,0.5533333333333333,5.6,4.4,5.6,4.4
